timestep,site,spp,count
47,8,spp3,0
47,9,spp3,0
47,10,spp3,0
47,11,spp3,0
47,12,spp3,0
47,1,spp4,0
47,2,spp4,0
47,3,spp4,0
47,4,spp4,39
47,5,spp4,71
47,6,spp4,43
47,7,spp4,0
47,8,spp4,0
47,9,spp4,0
47,10,spp4,0
47,11,spp4,0
47,12,spp4,0
47,1,spp5,0
47,2,spp5,0
47,3,spp5,0
47,4,spp5,0
47,5,spp5,0
47,6,spp5,0
47,7,spp5,0
47,8,spp5,101
47,9,spp5,0
47,10,spp5,0
47,11,spp5,0
47,12,spp5,0
48,1,spp1,60
48,2,spp1,97
48,3,spp1,101
48,4,spp1,0
48,5,spp1,0
48,6,spp1,0
48,7,spp1,0
48,8,spp1,0
48,9,spp1,0
48,10,spp1,101
48,11,spp1,103
48,12,spp1,101
48,1,spp2,0
48,2,spp2,0
48,3,spp2,0
48,4,spp2,0
48,5,spp2,0
48,6,spp2,0
48,7,spp2,103
48,8,spp2,0
48,9,spp2,103
48,10,spp2,0
48,11,spp2,0
48,12,spp2,0
48,1,spp3,42
48,2,spp3,5
48,3,spp3,1
48,4,spp3,60
48,5,spp3,27
48,6,spp3,52
48,7,spp3,0
48,8,spp3,0
48,9,spp3,0
48,10,spp3,0
48,11,spp3,0
48,12,spp3,0
48,1,spp4,0
48,2,spp4,0
48,3,spp4,0
48,4,spp4,42
48,5,spp4,75
48,6,spp4,50
48,7,spp4,0
48,8,spp4,0
48,9,spp4,0
48,10,spp4,0
48,11,spp4,0
48,12,spp4,0
48,1,spp5,0
48,2,spp5,0
48,3,spp5,0
48,4,spp5,0
48,5,spp5,0
48,6,spp5,0
48,7,spp5,0
48,8,spp5,101
48,9,spp5,0
48,10,spp5,0
48,11,spp5,0
48,12,spp5,0
49,1,spp1,62
49,2,spp1,97
49,3,spp1,101
49,4,spp1,0
49,5,spp1,0
49,6,spp1,0
49,7,spp1,0
49,8,spp1,0
49,9,spp1,0
49,10,spp1,101
49,11,spp1,103
49,12,spp1,101
49,1,spp2,0
49,2,spp2,0
49,3,spp2,0
49,4,spp2,0
49,5,spp2,0
49,6,spp2,0
49,7,spp2,103
49,8,spp2,0
49,9,spp2,103
49,10,spp2,0
49,11,spp2,0
49,12,spp2,0
49,1,spp3,40
49,2,spp3,5
49,3,spp3,1
49,4,spp3,57
49,5,spp3,27
49,6,spp3,59
49,7,spp3,0
49,8,spp3,0
49,9,spp3,0
49,10,spp3,0
49,11,spp3,0
49,12,spp3,0
49,1,spp4,0
49,2,spp4,0
49,3,spp4,0
49,4,spp4,45
49,5,spp4,75
49,6,spp4,43
49,7,spp4,0
49,8,spp4,0
49,9,spp4,0
49,10,spp4,0
49,11,spp4,0
49,12,spp4,0
49,1,spp5,0
49,2,spp5,0
49,3,spp5,0
49,4,spp5,0
49,5,spp5,0
49,6,spp5,0
49,7,spp5,0
49,8,spp5,101
49,9,spp5,0
49,10,spp5,0
49,11,spp5,0
49,12,spp5,0
50,1,spp1,65
50,2,spp1,101
50,3,spp1,100
50,4,spp1,0
50,5,spp1,0
50,6,spp1,0
50,7,spp1,0
50,8,spp1,0
50,9,spp1,0
50,10,spp1,101
50,11,spp1,103
50,12,spp1,101
50,1,spp2,0
50,2,spp2,0
50,3,spp2,0
50,4,spp2,0
50,5,spp2,0
50,6,spp2,0
50,7,spp2,103
50,8,spp2,0
50,9,spp2,103
50,10,spp2,0
50,11,spp2,0
50,12,spp2,0
50,1,spp3,37
50,2,spp3,1
50,3,spp3,2
50,4,spp3,56
50,5,spp3,30
50,6,spp3,59
50,7,spp3,0
50,8,spp3,0
50,9,spp3,0
50,10,spp3,0
50,11,spp3,0
50,12,spp3,0
50,1,spp4,0
50,2,spp4,0
50,3,spp4,0
50,4,spp4,46
50,5,spp4,72
50,6,spp4,43
50,7,spp4,0
50,8,spp4,0
50,9,spp4,0
50,10,spp4,0
50,11,spp4,0
50,12,spp4,0
50,1,spp5,0
50,2,spp5,0
50,3,spp5,0
50,4,spp5,0
50,5,spp5,0
50,6,spp5,0
50,7,spp5,0
50,8,spp5,101
50,9,spp5,0
50,10,spp5,0
50,11,spp5,0
50,12,spp5,0
51,1,spp1,64
51,2,spp1,97
51,3,spp1,97
51,4,spp1,0
51,5,spp1,0
51,6,spp1,0
51,7,spp1,0
51,8,spp1,0
51,9,spp1,0
51,10,spp1,101
51,11,spp1,103
51,12,spp1,101
51,1,spp2,0
51,2,spp2,0
51,3,spp2,0
51,4,spp2,0
51,5,spp2,0
51,6,spp2,0
51,7,spp2,103
51,8,spp2,0
51,9,spp2,103
51,10,spp2,0
51,11,spp2,0
51,12,spp2,0
51,1,spp3,38
51,2,spp3,5
51,3,spp3,5
51,4,spp3,50
51,5,spp3,31
51,6,spp3,69
51,7,spp3,0
51,8,spp3,0
51,9,spp3,0
51,10,spp3,0
51,11,spp3,0
51,12,spp3,0
51,1,spp4,0
51,2,spp4,0
51,3,spp4,0
51,4,spp4,52
51,5,spp4,71
51,6,spp4,33
51,7,spp4,0
51,8,spp4,0
51,9,spp4,0
51,10,spp4,0
51,11,spp4,0
51,12,spp4,0
51,1,spp5,0
51,2,spp5,0
51,3,spp5,0
51,4,spp5,0
51,5,spp5,0
51,6,spp5,0
51,7,spp5,0
51,8,spp5,101
51,9,spp5,0
51,10,spp5,0
51,11,spp5,0
51,12,spp5,0
52,1,spp1,64
52,2,spp1,95
52,3,spp1,98
52,4,spp1,0
52,5,spp1,0
52,6,spp1,0
52,7,spp1,0
52,8,spp1,0
52,9,spp1,0
52,10,spp1,101
52,11,spp1,103
52,12,spp1,101
52,1,spp2,0
52,2,spp2,0
52,3,spp2,0
52,4,spp2,0
52,5,spp2,0
52,6,spp2,0
52,7,spp2,103
52,8,spp2,0
52,9,spp2,103
52,10,spp2,0
52,11,spp2,0
52,12,spp2,0
52,1,spp3,38
52,2,spp3,7
52,3,spp3,4
52,4,spp3,40
52,5,spp3,30
52,6,spp3,65
52,7,spp3,0
52,8,spp3,0
52,9,spp3,0
52,10,spp3,0
52,11,spp3,0
52,12,spp3,0
52,1,spp4,0
52,2,spp4,0
52,3,spp4,0
52,4,spp4,62
52,5,spp4,72
52,6,spp4,37
52,7,spp4,0
52,8,spp4,0
52,9,spp4,0
52,10,spp4,0
52,11,spp4,0
52,12,spp4,0
52,1,spp5,0
52,2,spp5,0
52,3,spp5,0
52,4,spp5,0
52,5,spp5,0
52,6,spp5,0
52,7,spp5,0
52,8,spp5,101
52,9,spp5,0
52,10,spp5,0
52,11,spp5,0
52,12,spp5,0
53,1,spp1,65
53,2,spp1,96
53,3,spp1,99
53,4,spp1,0
53,5,spp1,0
53,6,spp1,0
53,7,spp1,0
53,8,spp1,0
53,9,spp1,0
53,10,spp1,101
53,11,spp1,103
53,12,spp1,101
53,1,spp2,0
53,2,spp2,0
53,3,spp2,0
53,4,spp2,0
53,5,spp2,0
53,6,spp2,0
53,7,spp2,103
53,8,spp2,0
53,9,spp2,103
53,10,spp2,0
53,11,spp2,0
53,12,spp2,0
53,1,spp3,37
53,2,spp3,6
53,3,spp3,3
53,4,spp3,38
53,5,spp3,29
53,6,spp3,60
53,7,spp3,0
53,8,spp3,0
53,9,spp3,0
53,10,spp3,0
53,11,spp3,0
53,12,spp3,0
53,1,spp4,0
53,2,spp4,0
53,3,spp4,0
53,4,spp4,64
53,5,spp4,73
53,6,spp4,42
53,7,spp4,0
53,8,spp4,0
53,9,spp4,0
53,10,spp4,0
53,11,spp4,0
53,12,spp4,0
53,1,spp5,0
53,2,spp5,0
53,3,spp5,0
53,4,spp5,0
53,5,spp5,0
53,6,spp5,0
53,7,spp5,0
53,8,spp5,101
53,9,spp5,0
53,10,spp5,0
53,11,spp5,0
53,12,spp5,0
54,1,spp1,67
54,2,spp1,97
54,3,spp1,96
54,4,spp1,0
54,5,spp1,0
54,6,spp1,0
54,7,spp1,0
54,8,spp1,0
54,9,spp1,0
54,10,spp1,101
54,11,spp1,103
54,12,spp1,101
54,1,spp2,0
54,2,spp2,0
54,3,spp2,0
54,4,spp2,0
54,5,spp2,0
54,6,spp2,0
54,7,spp2,103
54,8,spp2,0
54,9,spp2,103
54,10,spp2,0
54,11,spp2,0
54,12,spp2,0
54,1,spp3,35
54,2,spp3,5
54,3,spp3,6
54,4,spp3,36
54,5,spp3,23
54,6,spp3,56
54,7,spp3,0
54,8,spp3,0
54,9,spp3,0
54,10,spp3,0
54,11,spp3,0
54,12,spp3,0
54,1,spp4,0
54,2,spp4,0
54,3,spp4,0
54,4,spp4,66
54,5,spp4,79
54,6,spp4,46
54,7,spp4,0
54,8,spp4,0
54,9,spp4,0
54,10,spp4,0
54,11,spp4,0
54,12,spp4,0
54,1,spp5,0
54,2,spp5,0
54,3,spp5,0
54,4,spp5,0
54,5,spp5,0
54,6,spp5,0
54,7,spp5,0
54,8,spp5,101
54,9,spp5,0
54,10,spp5,0
54,11,spp5,0
54,12,spp5,0
55,1,spp1,67
55,2,spp1,98
55,3,spp1,96
55,4,spp1,0
55,5,spp1,0
55,6,spp1,0
55,7,spp1,0
55,8,spp1,0
55,9,spp1,0
55,10,spp1,101
55,11,spp1,103
55,12,spp1,101
55,1,spp2,0
55,2,spp2,0
55,3,spp2,0
55,4,spp2,0
55,5,spp2,0
55,6,spp2,0
55,7,spp2,103
55,8,spp2,0
55,9,spp2,103
55,10,spp2,0
55,11,spp2,0
55,12,spp2,0
55,1,spp3,35
55,2,spp3,4
55,3,spp3,5
55,4,spp3,45
55,5,spp3,20
55,6,spp3,48
55,7,spp3,0
55,8,spp3,0
55,9,spp3,0
55,10,spp3,0
55,11,spp3,0
55,12,spp3,0
55,1,spp4,0
55,2,spp4,0
55,3,spp4,0
55,4,spp4,57
55,5,spp4,82
55,6,spp4,54
55,7,spp4,0
55,8,spp4,0
55,9,spp4,0
55,10,spp4,0
55,11,spp4,0
55,12,spp4,0
55,1,spp5,0
55,2,spp5,0
55,3,spp5,1
55,4,spp5,0
55,5,spp5,0
55,6,spp5,0
55,7,spp5,0
55,8,spp5,101
55,9,spp5,0
55,10,spp5,0
55,11,spp5,0
55,12,spp5,0
56,1,spp1,63
56,2,spp1,99
56,3,spp1,96
56,4,spp1,0
56,5,spp1,0
56,6,spp1,0
56,7,spp1,0
56,8,spp1,0
56,9,spp1,0
56,10,spp1,101
56,11,spp1,103
56,12,spp1,101
56,1,spp2,0
56,2,spp2,0
56,3,spp2,0
56,4,spp2,0
56,5,spp2,0
56,6,spp2,0
56,7,spp2,103
56,8,spp2,0
56,9,spp2,103
56,10,spp2,0
56,11,spp2,0
56,12,spp2,0
56,1,spp3,39
56,2,spp3,3
56,3,spp3,4
56,4,spp3,42
56,5,spp3,18
56,6,spp3,48
56,7,spp3,0
56,8,spp3,0
56,9,spp3,0
56,10,spp3,0
56,11,spp3,0
56,12,spp3,0
56,1,spp4,0
56,2,spp4,0
56,3,spp4,0
56,4,spp4,60
56,5,spp4,84
56,6,spp4,54
56,7,spp4,0
56,8,spp4,0
56,9,spp4,0
56,10,spp4,0
56,11,spp4,0
56,12,spp4,0
56,1,spp5,0
56,2,spp5,0
56,3,spp5,2
56,4,spp5,0
56,5,spp5,0
56,6,spp5,0
56,7,spp5,0
56,8,spp5,101
56,9,spp5,0
56,10,spp5,0
56,11,spp5,0
56,12,spp5,0
57,1,spp1,60
57,2,spp1,96
57,3,spp1,96
57,4,spp1,0
57,5,spp1,0
57,6,spp1,0
57,7,spp1,0
57,8,spp1,0
57,9,spp1,0
57,10,spp1,101
57,11,spp1,103
57,12,spp1,101
57,1,spp2,0
57,2,spp2,0
57,3,spp2,0
57,4,spp2,0
57,5,spp2,0
57,6,spp2,0
57,7,spp2,103
57,8,spp2,0
57,9,spp2,103
57,10,spp2,0
57,11,spp2,0
57,12,spp2,0
57,1,spp3,42
57,2,spp3,6
57,3,spp3,5
57,4,spp3,41
57,5,spp3,22
57,6,spp3,44
57,7,spp3,0
57,8,spp3,0
57,9,spp3,0
57,10,spp3,0
57,11,spp3,0
57,12,spp3,0
57,1,spp4,0
57,2,spp4,0
57,3,spp4,0
57,4,spp4,61
57,5,spp4,80
57,6,spp4,58
57,7,spp4,0
57,8,spp4,0
57,9,spp4,0
57,10,spp4,0
57,11,spp4,0
57,12,spp4,0
57,1,spp5,0
57,2,spp5,0
57,3,spp5,1
57,4,spp5,0
57,5,spp5,0
57,6,spp5,0
57,7,spp5,0
57,8,spp5,101
57,9,spp5,0
57,10,spp5,0
57,11,spp5,0
57,12,spp5,0
58,1,spp1,59
58,2,spp1,96
58,3,spp1,99
58,4,spp1,0
58,5,spp1,0
58,6,spp1,0
58,7,spp1,0
58,8,spp1,0
58,9,spp1,0
58,10,spp1,101
58,11,spp1,103
58,12,spp1,101
58,1,spp2,0
58,2,spp2,0
58,3,spp2,0
58,4,spp2,0
58,5,spp2,0
58,6,spp2,0
58,7,spp2,103
58,8,spp2,0
58,9,spp2,103
58,10,spp2,0
58,11,spp2,0
58,12,spp2,0
58,1,spp3,43
58,2,spp3,6
58,3,spp3,3
58,4,spp3,39
58,5,spp3,24
58,6,spp3,43
58,7,spp3,0
58,8,spp3,0
58,9,spp3,0
58,10,spp3,0
58,11,spp3,0
58,12,spp3,0
58,1,spp4,0
58,2,spp4,0
58,3,spp4,0
58,4,spp4,63
58,5,spp4,78
58,6,spp4,59
58,7,spp4,0
58,8,spp4,0
58,9,spp4,0
58,10,spp4,0
58,11,spp4,0
58,12,spp4,0
58,1,spp5,0
58,2,spp5,0
58,3,spp5,0
58,4,spp5,0
58,5,spp5,0
58,6,spp5,0
58,7,spp5,0
58,8,spp5,101
58,9,spp5,0
58,10,spp5,0
58,11,spp5,0
58,12,spp5,0
59,1,spp1,60
59,2,spp1,93
59,3,spp1,101
59,4,spp1,0
59,5,spp1,0
59,6,spp1,0
59,7,spp1,0
59,8,spp1,0
59,9,spp1,0
59,10,spp1,101
59,11,spp1,103
59,12,spp1,101
59,1,spp2,0
59,2,spp2,0
59,3,spp2,0
59,4,spp2,0
59,5,spp2,0
59,6,spp2,0
59,7,spp2,103
59,8,spp2,0
59,9,spp2,103
59,10,spp2,0
59,11,spp2,0
59,12,spp2,0
59,1,spp3,42
59,2,spp3,9
59,3,spp3,1
59,4,spp3,33
59,5,spp3,19
59,6,spp3,50
59,7,spp3,0
59,8,spp3,0
59,9,spp3,0
59,10,spp3,0
59,11,spp3,0
59,12,spp3,0
59,1,spp4,0
59,2,spp4,0
59,3,spp4,0
59,4,spp4,69
59,5,spp4,83
59,6,spp4,52
59,7,spp4,0
59,8,spp4,0
59,9,spp4,0
59,10,spp4,0
59,11,spp4,0
59,12,spp4,0
59,1,spp5,0
59,2,spp5,0
59,3,spp5,0
59,4,spp5,0
59,5,spp5,0
59,6,spp5,0
59,7,spp5,0
59,8,spp5,101
59,9,spp5,0
59,10,spp5,0
59,11,spp5,0
59,12,spp5,0
60,1,spp1,58
60,2,spp1,95
60,3,spp1,98
60,4,spp1,0
60,5,spp1,0
60,6,spp1,0
60,7,spp1,0
60,8,spp1,0
60,9,spp1,0
60,10,spp1,101
60,11,spp1,103
60,12,spp1,101
60,1,spp2,0
60,2,spp2,0
60,3,spp2,0
60,4,spp2,0
60,5,spp2,0
60,6,spp2,0
60,7,spp2,103
60,8,spp2,0
60,9,spp2,103
60,10,spp2,0
60,11,spp2,0
60,12,spp2,0
60,1,spp3,44
60,2,spp3,7
60,3,spp3,4
60,4,spp3,28
60,5,spp3,24
60,6,spp3,44
60,7,spp3,0
60,8,spp3,0
60,9,spp3,0
60,10,spp3,0
60,11,spp3,0
60,12,spp3,0
60,1,spp4,0
60,2,spp4,0
60,3,spp4,0
60,4,spp4,74
60,5,spp4,78
60,6,spp4,58
60,7,spp4,0
60,8,spp4,0
60,9,spp4,0
60,10,spp4,0
60,11,spp4,0
60,12,spp4,0
60,1,spp5,0
60,2,spp5,0
60,3,spp5,0
60,4,spp5,0
60,5,spp5,0
60,6,spp5,0
60,7,spp5,0
60,8,spp5,101
60,9,spp5,0
60,10,spp5,0
60,11,spp5,0
60,12,spp5,0
61,1,spp1,65
61,2,spp1,96
61,3,spp1,100
61,4,spp1,0
61,5,spp1,0
61,6,spp1,0
61,7,spp1,0
61,8,spp1,0
61,9,spp1,0
61,10,spp1,101
61,11,spp1,103
61,12,spp1,101
61,1,spp2,0
61,2,spp2,0
61,3,spp2,0
61,4,spp2,0
61,5,spp2,0
61,6,spp2,0
61,7,spp2,103
61,8,spp2,0
61,9,spp2,103
61,10,spp2,0
61,11,spp2,0
61,12,spp2,0
61,1,spp3,37
61,2,spp3,6
61,3,spp3,2
61,4,spp3,20
61,5,spp3,23
61,6,spp3,40
61,7,spp3,0
61,8,spp3,0
61,9,spp3,0
61,10,spp3,0
61,11,spp3,0
61,12,spp3,0
61,1,spp4,0
61,2,spp4,0
61,3,spp4,0
61,4,spp4,82
61,5,spp4,79
61,6,spp4,62
61,7,spp4,0
61,8,spp4,0
61,9,spp4,0
61,10,spp4,0
61,11,spp4,0
61,12,spp4,0
61,1,spp5,0
61,2,spp5,0
61,3,spp5,0
61,4,spp5,0
61,5,spp5,0
61,6,spp5,0
61,7,spp5,0
61,8,spp5,101
61,9,spp5,0
61,10,spp5,0
61,11,spp5,0
61,12,spp5,0
62,1,spp1,72
62,2,spp1,98
62,3,spp1,98
62,4,spp1,0
62,5,spp1,0
62,6,spp1,0
62,7,spp1,0
62,8,spp1,0
62,9,spp1,0
62,10,spp1,101
62,11,spp1,103
62,12,spp1,101
62,1,spp2,0
62,2,spp2,0
62,3,spp2,0
62,4,spp2,0
62,5,spp2,0
62,6,spp2,0
62,7,spp2,103
62,8,spp2,0
62,9,spp2,103
62,10,spp2,0
62,11,spp2,0
62,12,spp2,0
62,1,spp3,30
62,2,spp3,4
62,3,spp3,4
62,4,spp3,21
62,5,spp3,19
62,6,spp3,39
62,7,spp3,0
62,8,spp3,0
62,9,spp3,0
62,10,spp3,0
62,11,spp3,0
62,12,spp3,0
62,1,spp4,0
62,2,spp4,0
62,3,spp4,0
62,4,spp4,81
62,5,spp4,83
62,6,spp4,63
62,7,spp4,0
62,8,spp4,0
62,9,spp4,0
62,10,spp4,0
62,11,spp4,0
62,12,spp4,0
62,1,spp5,0
62,2,spp5,0
62,3,spp5,0
62,4,spp5,0
62,5,spp5,0
62,6,spp5,0
62,7,spp5,0
62,8,spp5,101
62,9,spp5,0
62,10,spp5,0
62,11,spp5,0
62,12,spp5,0
63,1,spp1,73
63,2,spp1,99
63,3,spp1,97
63,4,spp1,0
63,5,spp1,0
63,6,spp1,0
63,7,spp1,0
63,8,spp1,0
63,9,spp1,0
63,10,spp1,101
63,11,spp1,103
63,12,spp1,101
63,1,spp2,0
63,2,spp2,0
63,3,spp2,0
63,4,spp2,0
63,5,spp2,0
63,6,spp2,0
63,7,spp2,103
63,8,spp2,0
63,9,spp2,103
63,10,spp2,0
63,11,spp2,0
63,12,spp2,0
63,1,spp3,29
63,2,spp3,3
63,3,spp3,5
63,4,spp3,22
63,5,spp3,23
63,6,spp3,43
63,7,spp3,0
63,8,spp3,0
63,9,spp3,0
63,10,spp3,0
63,11,spp3,0
63,12,spp3,0
63,1,spp4,0
63,2,spp4,0
63,3,spp4,0
63,4,spp4,80
63,5,spp4,79
63,6,spp4,59
63,7,spp4,0
63,8,spp4,0
63,9,spp4,0
63,10,spp4,0
63,11,spp4,0
63,12,spp4,0
63,1,spp5,0
63,2,spp5,0
63,3,spp5,0
63,4,spp5,0
63,5,spp5,0
63,6,spp5,0
63,7,spp5,0
63,8,spp5,101
63,9,spp5,0
63,10,spp5,0
63,11,spp5,0
63,12,spp5,0
64,1,spp1,73
64,2,spp1,99
64,3,spp1,99
64,4,spp1,0
64,5,spp1,0
64,6,spp1,0
64,7,spp1,0
64,8,spp1,0
64,9,spp1,0
64,10,spp1,101
64,11,spp1,103
64,12,spp1,101
64,1,spp2,0
64,2,spp2,0
64,3,spp2,0
64,4,spp2,0
64,5,spp2,0
64,6,spp2,0
64,7,spp2,103
64,8,spp2,0
64,9,spp2,103
64,10,spp2,0
64,11,spp2,0
64,12,spp2,0
64,1,spp3,29
64,2,spp3,3
64,3,spp3,3
64,4,spp3,23
64,5,spp3,17
64,6,spp3,38
64,7,spp3,0
64,8,spp3,0
64,9,spp3,0
64,10,spp3,0
64,11,spp3,0
64,12,spp3,0
64,1,spp4,0
64,2,spp4,0
64,3,spp4,0
64,4,spp4,79
64,5,spp4,85
64,6,spp4,64
64,7,spp4,0
64,8,spp4,0
64,9,spp4,0
64,10,spp4,0
64,11,spp4,0
64,12,spp4,0
64,1,spp5,0
64,2,spp5,0
64,3,spp5,0
64,4,spp5,0
64,5,spp5,0
64,6,spp5,0
64,7,spp5,0
64,8,spp5,101
64,9,spp5,0
64,10,spp5,0
64,11,spp5,0
64,12,spp5,0
65,1,spp1,64
65,2,spp1,98
65,3,spp1,99
65,4,spp1,0
65,5,spp1,0
65,6,spp1,0
65,7,spp1,0
65,8,spp1,0
65,9,spp1,0
65,10,spp1,101
65,11,spp1,103
65,12,spp1,101
65,1,spp2,0
65,2,spp2,0
65,3,spp2,0
65,4,spp2,0
65,5,spp2,0
65,6,spp2,0
65,7,spp2,103
65,8,spp2,0
65,9,spp2,103
65,10,spp2,0
65,11,spp2,0
65,12,spp2,0
65,1,spp3,38
65,2,spp3,4
65,3,spp3,3
65,4,spp3,22
65,5,spp3,15
65,6,spp3,38
65,7,spp3,0
65,8,spp3,0
65,9,spp3,0
65,10,spp3,0
65,11,spp3,0
65,12,spp3,0
65,1,spp4,0
65,2,spp4,0
65,3,spp4,0
65,4,spp4,80
65,5,spp4,87
65,6,spp4,64
65,7,spp4,0
65,8,spp4,0
65,9,spp4,0
65,10,spp4,0
65,11,spp4,0
65,12,spp4,0
65,1,spp5,0
65,2,spp5,0
65,3,spp5,0
65,4,spp5,0
65,5,spp5,0
65,6,spp5,0
65,7,spp5,0
65,8,spp5,101
65,9,spp5,0
65,10,spp5,0
65,11,spp5,0
65,12,spp5,0
66,1,spp1,63
66,2,spp1,101
66,3,spp1,101
66,4,spp1,0
66,5,spp1,0
66,6,spp1,0
66,7,spp1,0
66,8,spp1,0
66,9,spp1,0
66,10,spp1,101
66,11,spp1,103
66,12,spp1,101
66,1,spp2,0
66,2,spp2,0
66,3,spp2,0
66,4,spp2,0
66,5,spp2,0
66,6,spp2,0
66,7,spp2,103
66,8,spp2,0
66,9,spp2,103
66,10,spp2,0
66,11,spp2,0
66,12,spp2,0
66,1,spp3,39
66,2,spp3,1
66,3,spp3,1
66,4,spp3,22
66,5,spp3,17
66,6,spp3,34
66,7,spp3,0
66,8,spp3,0
66,9,spp3,0
66,10,spp3,0
66,11,spp3,0
66,12,spp3,0
66,1,spp4,0
66,2,spp4,0
66,3,spp4,0
66,4,spp4,80
66,5,spp4,85
66,6,spp4,68
66,7,spp4,0
66,8,spp4,0
66,9,spp4,0
66,10,spp4,0
66,11,spp4,0
66,12,spp4,0
66,1,spp5,0
66,2,spp5,0
66,3,spp5,0
66,4,spp5,0
66,5,spp5,0
66,6,spp5,0
66,7,spp5,0
66,8,spp5,101
66,9,spp5,0
66,10,spp5,0
66,11,spp5,0
66,12,spp5,0
67,1,spp1,68
67,2,spp1,99
67,3,spp1,99
67,4,spp1,0
67,5,spp1,0
67,6,spp1,0
67,7,spp1,0
67,8,spp1,0
67,9,spp1,0
67,10,spp1,101
67,11,spp1,103
67,12,spp1,101
67,1,spp2,0
67,2,spp2,0
67,3,spp2,0
67,4,spp2,0
67,5,spp2,0
67,6,spp2,0
67,7,spp2,103
67,8,spp2,0
67,9,spp2,103
67,10,spp2,0
67,11,spp2,0
67,12,spp2,0
67,1,spp3,34
67,2,spp3,3
67,3,spp3,3
67,4,spp3,24
67,5,spp3,15
67,6,spp3,34
67,7,spp3,0
67,8,spp3,0
67,9,spp3,0
67,10,spp3,0
67,11,spp3,0
67,12,spp3,0
67,1,spp4,0
67,2,spp4,0
67,3,spp4,0
67,4,spp4,78
67,5,spp4,87
67,6,spp4,68
67,7,spp4,0
67,8,spp4,0
67,9,spp4,0
67,10,spp4,0
67,11,spp4,0
67,12,spp4,0
67,1,spp5,0
67,2,spp5,0
67,3,spp5,0
67,4,spp5,0
67,5,spp5,0
67,6,spp5,0
67,7,spp5,0
67,8,spp5,101
67,9,spp5,0
67,10,spp5,0
67,11,spp5,0
67,12,spp5,0
68,1,spp1,67
68,2,spp1,99
68,3,spp1,98
68,4,spp1,0
68,5,spp1,0
68,6,spp1,0
68,7,spp1,0
68,8,spp1,0
68,9,spp1,0
68,10,spp1,101
68,11,spp1,103
68,12,spp1,101
68,1,spp2,0
68,2,spp2,0
68,3,spp2,0
68,4,spp2,0
68,5,spp2,0
68,6,spp2,0
68,7,spp2,103
68,8,spp2,0
68,9,spp2,103
68,10,spp2,0
68,11,spp2,0
68,12,spp2,0
68,1,spp3,35
68,2,spp3,3
68,3,spp3,4
68,4,spp3,19
68,5,spp3,13
68,6,spp3,20
68,7,spp3,0
68,8,spp3,0
68,9,spp3,0
68,10,spp3,0
68,11,spp3,0
68,12,spp3,0
68,1,spp4,0
68,2,spp4,0
68,3,spp4,0
68,4,spp4,83
68,5,spp4,89
68,6,spp4,82
68,7,spp4,0
68,8,spp4,0
68,9,spp4,0
68,10,spp4,0
68,11,spp4,0
68,12,spp4,0
68,1,spp5,0
68,2,spp5,0
68,3,spp5,0
68,4,spp5,0
68,5,spp5,0
68,6,spp5,0
68,7,spp5,0
68,8,spp5,101
68,9,spp5,0
68,10,spp5,0
68,11,spp5,0
68,12,spp5,0
69,1,spp1,72
69,2,spp1,101
69,3,spp1,96
69,4,spp1,0
69,5,spp1,0
69,6,spp1,0
69,7,spp1,0
69,8,spp1,0
69,9,spp1,0
69,10,spp1,101
69,11,spp1,103
69,12,spp1,101
69,1,spp2,0
69,2,spp2,0
69,3,spp2,0
69,4,spp2,0
69,5,spp2,0
69,6,spp2,0
69,7,spp2,103
69,8,spp2,0
69,9,spp2,103
69,10,spp2,0
69,11,spp2,0
69,12,spp2,0
69,1,spp3,30
69,2,spp3,1
69,3,spp3,6
69,4,spp3,18
69,5,spp3,9
69,6,spp3,16
69,7,spp3,0
69,8,spp3,0
69,9,spp3,0
69,10,spp3,0
69,11,spp3,0
69,12,spp3,0
69,1,spp4,0
69,2,spp4,0
69,3,spp4,0
69,4,spp4,84
69,5,spp4,93
69,6,spp4,86
69,7,spp4,0
69,8,spp4,0
69,9,spp4,0
69,10,spp4,0
69,11,spp4,0
69,12,spp4,0
69,1,spp5,0
69,2,spp5,0
69,3,spp5,0
69,4,spp5,0
69,5,spp5,0
69,6,spp5,0
69,7,spp5,0
69,8,spp5,101
69,9,spp5,0
69,10,spp5,0
69,11,spp5,0
69,12,spp5,0
70,1,spp1,65
70,2,spp1,97
70,3,spp1,101
70,4,spp1,0
70,5,spp1,0
70,6,spp1,0
70,7,spp1,0
70,8,spp1,0
70,9,spp1,0
70,10,spp1,101
70,11,spp1,103
70,12,spp1,101
70,1,spp2,0
70,2,spp2,0
70,3,spp2,0
70,4,spp2,0
70,5,spp2,0
70,6,spp2,0
70,7,spp2,103
70,8,spp2,0
70,9,spp2,103
70,10,spp2,0
70,11,spp2,0
70,12,spp2,0
70,1,spp3,37
70,2,spp3,5
70,3,spp3,1
70,4,spp3,13
70,5,spp3,7
70,6,spp3,15
70,7,spp3,0
70,8,spp3,0
70,9,spp3,0
70,10,spp3,0
70,11,spp3,0
70,12,spp3,0
70,1,spp4,0
70,2,spp4,0
70,3,spp4,0
70,4,spp4,89
70,5,spp4,95
70,6,spp4,87
70,7,spp4,0
70,8,spp4,0
70,9,spp4,0
70,10,spp4,0
70,11,spp4,0
70,12,spp4,0
70,1,spp5,0
