timestep,site,spp,count
47,7,spp3,1
47,8,spp3,0
47,9,spp3,11
47,10,spp3,3
47,11,spp3,0
47,12,spp3,3
47,1,spp4,3
47,2,spp4,3
47,3,spp4,2
47,4,spp4,1
47,5,spp4,7
47,6,spp4,8
47,7,spp4,21
47,8,spp4,0
47,9,spp4,17
47,10,spp4,5
47,11,spp4,12
47,12,spp4,8
47,1,spp5,44
47,2,spp5,57
47,3,spp5,50
47,4,spp5,55
47,5,spp5,36
47,6,spp5,59
47,7,spp5,41
47,8,spp5,65
47,9,spp5,57
47,10,spp5,66
47,11,spp5,49
47,12,spp5,54
48,1,spp1,19
48,2,spp1,25
48,3,spp1,27
48,4,spp1,20
48,5,spp1,17
48,6,spp1,28
48,7,spp1,18
48,8,spp1,20
48,9,spp1,15
48,10,spp1,21
48,11,spp1,18
48,12,spp1,14
48,1,spp2,34
48,2,spp2,14
48,3,spp2,23
48,4,spp2,24
48,5,spp2,36
48,6,spp2,14
48,7,spp2,29
48,8,spp2,14
48,9,spp2,0
48,10,spp2,7
48,11,spp2,23
48,12,spp2,21
48,1,spp3,0
48,2,spp3,2
48,3,spp3,0
48,4,spp3,8
48,5,spp3,4
48,6,spp3,0
48,7,spp3,0
48,8,spp3,0
48,9,spp3,11
48,10,spp3,3
48,11,spp3,0
48,12,spp3,5
48,1,spp4,5
48,2,spp4,3
48,3,spp4,1
48,4,spp4,0
48,5,spp4,5
48,6,spp4,8
48,7,spp4,17
48,8,spp4,1
48,9,spp4,20
48,10,spp4,3
48,11,spp4,10
48,12,spp4,9
48,1,spp5,43
48,2,spp5,59
48,3,spp5,50
48,4,spp5,50
48,5,spp5,40
48,6,spp5,52
48,7,spp5,38
48,8,spp5,67
48,9,spp5,56
48,10,spp5,69
48,11,spp5,50
48,12,spp5,54
49,1,spp1,16
49,2,spp1,27
49,3,spp1,26
49,4,spp1,22
49,5,spp1,14
49,6,spp1,22
49,7,spp1,21
49,8,spp1,14
49,9,spp1,15
49,10,spp1,15
49,11,spp1,14
49,12,spp1,14
49,1,spp2,36
49,2,spp2,13
49,3,spp2,32
49,4,spp2,23
49,5,spp2,35
49,6,spp2,14
49,7,spp2,28
49,8,spp2,13
49,9,spp2,0
49,10,spp2,12
49,11,spp2,20
49,12,spp2,18
49,1,spp3,0
49,2,spp3,3
49,3,spp3,0
49,4,spp3,7
49,5,spp3,6
49,6,spp3,0
49,7,spp3,0
49,8,spp3,0
49,9,spp3,7
49,10,spp3,3
49,11,spp3,0
49,12,spp3,2
49,1,spp4,8
49,2,spp4,2
49,3,spp4,1
49,4,spp4,1
49,5,spp4,7
49,6,spp4,5
49,7,spp4,18
49,8,spp4,3
49,9,spp4,24
49,10,spp4,4
49,11,spp4,19
49,12,spp4,8
49,1,spp5,41
49,2,spp5,58
49,3,spp5,42
49,4,spp5,49
49,5,spp5,40
49,6,spp5,61
49,7,spp5,35
49,8,spp5,72
49,9,spp5,56
49,10,spp5,69
49,11,spp5,48
49,12,spp5,61
50,1,spp1,7
50,2,spp1,40
50,3,spp1,25
50,4,spp1,24
50,5,spp1,12
50,6,spp1,26
50,7,spp1,22
50,8,spp1,15
50,9,spp1,15
50,10,spp1,11
50,11,spp1,24
50,12,spp1,15
50,1,spp2,33
50,2,spp2,12
50,3,spp2,30
50,4,spp2,24
50,5,spp2,34
50,6,spp2,10
50,7,spp2,31
50,8,spp2,15
50,9,spp2,1
50,10,spp2,12
50,11,spp2,15
50,12,spp2,17
50,1,spp3,0
50,2,spp3,0
50,3,spp3,0
50,4,spp3,2
50,5,spp3,7
50,6,spp3,0
50,7,spp3,0
50,8,spp3,0
50,9,spp3,7
50,10,spp3,2
50,11,spp3,0
50,12,spp3,1
50,1,spp4,12
50,2,spp4,1
50,3,spp4,2
50,4,spp4,1
50,5,spp4,11
50,6,spp4,7
50,7,spp4,22
50,8,spp4,4
50,9,spp4,16
50,10,spp4,7
50,11,spp4,18
50,12,spp4,10
50,1,spp5,49
50,2,spp5,50
50,3,spp5,44
50,4,spp5,51
50,5,spp5,38
50,6,spp5,59
50,7,spp5,27
50,8,spp5,68
50,9,spp5,63
50,10,spp5,71
50,11,spp5,44
50,12,spp5,60
51,1,spp1,4
51,2,spp1,33
51,3,spp1,30
51,4,spp1,27
51,5,spp1,20
51,6,spp1,25
51,7,spp1,19
51,8,spp1,16
51,9,spp1,15
51,10,spp1,11
51,11,spp1,17
51,12,spp1,20
51,1,spp2,33
51,2,spp2,14
51,3,spp2,33
51,4,spp2,24
51,5,spp2,35
51,6,spp2,7
51,7,spp2,31
51,8,spp2,11
51,9,spp2,3
51,10,spp2,10
51,11,spp2,10
51,12,spp2,12
51,1,spp3,0
51,2,spp3,0
51,3,spp3,0
51,4,spp3,3
51,5,spp3,1
51,6,spp3,0
51,7,spp3,0
51,8,spp3,1
51,9,spp3,5
51,10,spp3,5
51,11,spp3,0
51,12,spp3,0
51,1,spp4,15
51,2,spp4,4
51,3,spp4,5
51,4,spp4,1
51,5,spp4,11
51,6,spp4,2
51,7,spp4,21
51,8,spp4,8
51,9,spp4,16
51,10,spp4,6
51,11,spp4,15
51,12,spp4,11
51,1,spp5,49
51,2,spp5,52
51,3,spp5,33
51,4,spp5,47
51,5,spp5,35
51,6,spp5,68
51,7,spp5,31
51,8,spp5,66
51,9,spp5,63
51,10,spp5,71
51,11,spp5,59
51,12,spp5,60
52,1,spp1,5
52,2,spp1,30
52,3,spp1,31
52,4,spp1,27
52,5,spp1,20
52,6,spp1,23
52,7,spp1,18
52,8,spp1,23
52,9,spp1,17
52,10,spp1,15
52,11,spp1,17
52,12,spp1,17
52,1,spp2,33
52,2,spp2,8
52,3,spp2,24
52,4,spp2,18
52,5,spp2,37
52,6,spp2,7
52,7,spp2,32
52,8,spp2,10
52,9,spp2,3
52,10,spp2,8
52,11,spp2,5
52,12,spp2,18
52,1,spp3,0
52,2,spp3,0
52,3,spp3,0
52,4,spp3,1
52,5,spp3,0
52,6,spp3,0
52,7,spp3,0
52,8,spp3,1
52,9,spp3,2
52,10,spp3,8
52,11,spp3,0
52,12,spp3,0
52,1,spp4,14
52,2,spp4,7
52,3,spp4,5
52,4,spp4,0
52,5,spp4,10
52,6,spp4,7
52,7,spp4,20
52,8,spp4,4
52,9,spp4,23
52,10,spp4,5
52,11,spp4,15
52,12,spp4,18
52,1,spp5,49
52,2,spp5,58
52,3,spp5,41
52,4,spp5,56
52,5,spp5,35
52,6,spp5,65
52,7,spp5,32
52,8,spp5,64
52,9,spp5,57
52,10,spp5,67
52,11,spp5,64
52,12,spp5,50
53,1,spp1,2
53,2,spp1,24
53,3,spp1,39
53,4,spp1,22
53,5,spp1,23
53,6,spp1,25
53,7,spp1,22
53,8,spp1,19
53,9,spp1,15
53,10,spp1,15
53,11,spp1,18
53,12,spp1,14
53,1,spp2,35
53,2,spp2,10
53,3,spp2,20
53,4,spp2,21
53,5,spp2,34
53,6,spp2,7
53,7,spp2,30
53,8,spp2,13
53,9,spp2,4
53,10,spp2,3
53,11,spp2,5
53,12,spp2,15
53,1,spp3,0
53,2,spp3,0
53,3,spp3,0
53,4,spp3,1
53,5,spp3,0
53,6,spp3,0
53,7,spp3,0
53,8,spp3,1
53,9,spp3,1
53,10,spp3,10
53,11,spp3,0
53,12,spp3,1
53,1,spp4,14
53,2,spp4,9
53,3,spp4,4
53,4,spp4,1
53,5,spp4,8
53,6,spp4,8
53,7,spp4,13
53,8,spp4,3
53,9,spp4,24
53,10,spp4,8
53,11,spp4,15
53,12,spp4,17
53,1,spp5,50
53,2,spp5,60
53,3,spp5,38
53,4,spp5,57
53,5,spp5,37
53,6,spp5,62
53,7,spp5,37
53,8,spp5,66
53,9,spp5,58
53,10,spp5,67
53,11,spp5,63
53,12,spp5,56
54,1,spp1,2
54,2,spp1,19
54,3,spp1,29
54,4,spp1,21
54,5,spp1,22
54,6,spp1,22
54,7,spp1,24
54,8,spp1,14
54,9,spp1,12
54,10,spp1,15
54,11,spp1,11
54,12,spp1,18
54,1,spp2,29
54,2,spp2,7
54,3,spp2,20
54,4,spp2,18
54,5,spp2,29
54,6,spp2,7
54,7,spp2,25
54,8,spp2,12
54,9,spp2,9
54,10,spp2,2
54,11,spp2,9
54,12,spp2,12
54,1,spp3,0
54,2,spp3,1
54,3,spp3,0
54,4,spp3,1
54,5,spp3,1
54,6,spp3,0
54,7,spp3,0
54,8,spp3,2
54,9,spp3,2
54,10,spp3,11
54,11,spp3,0
54,12,spp3,1
54,1,spp4,18
54,2,spp4,8
54,3,spp4,9
54,4,spp4,2
54,5,spp4,4
54,6,spp4,9
54,7,spp4,12
54,8,spp4,4
54,9,spp4,29
54,10,spp4,12
54,11,spp4,14
54,12,spp4,20
54,1,spp5,52
54,2,spp5,68
54,3,spp5,43
54,4,spp5,60
54,5,spp5,46
54,6,spp5,64
54,7,spp5,41
54,8,spp5,70
54,9,spp5,50
54,10,spp5,63
54,11,spp5,67
54,12,spp5,52
55,1,spp1,5
55,2,spp1,23
55,3,spp1,32
55,4,spp1,24
55,5,spp1,20
55,6,spp1,26
55,7,spp1,21
55,8,spp1,18
55,9,spp1,13
55,10,spp1,15
55,11,spp1,9
55,12,spp1,17
55,1,spp2,32
55,2,spp2,7
55,3,spp2,19
55,4,spp2,21
55,5,spp2,24
55,6,spp2,6
55,7,spp2,19
55,8,spp2,14
55,9,spp2,7
55,10,spp2,6
55,11,spp2,11
55,12,spp2,11
55,1,spp3,0
55,2,spp3,1
55,3,spp3,1
55,4,spp3,0
55,5,spp3,0
55,6,spp3,0
55,7,spp3,0
55,8,spp3,4
55,9,spp3,2
55,10,spp3,10
55,11,spp3,0
55,12,spp3,2
55,1,spp4,13
55,2,spp4,4
55,3,spp4,7
55,4,spp4,4
55,5,spp4,3
55,6,spp4,14
55,7,spp4,17
55,8,spp4,5
55,9,spp4,31
55,10,spp4,10
55,11,spp4,19
55,12,spp4,28
55,1,spp5,51
55,2,spp5,68
55,3,spp5,42
55,4,spp5,53
55,5,spp5,55
55,6,spp5,56
55,7,spp5,45
55,8,spp5,61
55,9,spp5,49
55,10,spp5,62
55,11,spp5,62
55,12,spp5,45
56,1,spp1,6
56,2,spp1,26
56,3,spp1,23
56,4,spp1,26
56,5,spp1,13
56,6,spp1,35
56,7,spp1,21
56,8,spp1,23
56,9,spp1,19
56,10,spp1,15
56,11,spp1,12
56,12,spp1,16
56,1,spp2,33
56,2,spp2,5
56,3,spp2,17
56,4,spp2,19
56,5,spp2,29
56,6,spp2,6
56,7,spp2,19
56,8,spp2,13
56,9,spp2,10
56,10,spp2,5
56,11,spp2,9
56,12,spp2,15
56,1,spp3,0
56,2,spp3,1
56,3,spp3,3
56,4,spp3,0
56,5,spp3,0
56,6,spp3,0
56,7,spp3,0
56,8,spp3,0
56,9,spp3,3
56,10,spp3,11
56,11,spp3,0
56,12,spp3,0
56,1,spp4,17
56,2,spp4,4
56,3,spp4,9
56,4,spp4,2
56,5,spp4,6
56,6,spp4,8
56,7,spp4,12
56,8,spp4,11
56,9,spp4,25
56,10,spp4,9
56,11,spp4,16
56,12,spp4,28
56,1,spp5,45
56,2,spp5,67
56,3,spp5,49
56,4,spp5,55
56,5,spp5,54
56,6,spp5,53
56,7,spp5,50
56,8,spp5,55
56,9,spp5,45
56,10,spp5,63
56,11,spp5,64
56,12,spp5,44
57,1,spp1,7
57,2,spp1,22
57,3,spp1,23
57,4,spp1,21
57,5,spp1,17
57,6,spp1,30
57,7,spp1,14
57,8,spp1,20
57,9,spp1,15
57,10,spp1,16
57,11,spp1,11
57,12,spp1,12
57,1,spp2,28
57,2,spp2,8
57,3,spp2,16
57,4,spp2,20
57,5,spp2,26
57,6,spp2,7
57,7,spp2,19
57,8,spp2,9
57,9,spp2,13
57,10,spp2,7
57,11,spp2,10
57,12,spp2,14
57,1,spp3,0
57,2,spp3,1
57,3,spp3,2
57,4,spp3,0
57,5,spp3,0
57,6,spp3,0
57,7,spp3,1
57,8,spp3,0
57,9,spp3,0
57,10,spp3,13
57,11,spp3,0
57,12,spp3,1
57,1,spp4,20
57,2,spp4,7
57,3,spp4,6
57,4,spp4,4
57,5,spp4,10
57,6,spp4,9
57,7,spp4,13
57,8,spp4,13
57,9,spp4,20
57,10,spp4,9
57,11,spp4,16
57,12,spp4,26
57,1,spp5,46
57,2,spp5,65
57,3,spp5,54
57,4,spp5,57
57,5,spp5,49
57,6,spp5,56
57,7,spp5,55
57,8,spp5,60
57,9,spp5,54
57,10,spp5,58
57,11,spp5,64
57,12,spp5,50
58,1,spp1,10
58,2,spp1,22
58,3,spp1,31
58,4,spp1,17
58,5,spp1,22
58,6,spp1,25
58,7,spp1,15
58,8,spp1,14
58,9,spp1,13
58,10,spp1,17
58,11,spp1,10
58,12,spp1,8
58,1,spp2,25
58,2,spp2,9
58,3,spp2,10
58,4,spp2,17
58,5,spp2,28
58,6,spp2,10
58,7,spp2,24
58,8,spp2,11
58,9,spp2,13
58,10,spp2,7
58,11,spp2,8
58,12,spp2,21
58,1,spp3,0
58,2,spp3,1
58,3,spp3,1
58,4,spp3,0
58,5,spp3,0
58,6,spp3,0
58,7,spp3,1
58,8,spp3,0
58,9,spp3,0
58,10,spp3,15
58,11,spp3,0
58,12,spp3,2
58,1,spp4,18
58,2,spp4,9
58,3,spp4,8
58,4,spp4,10
58,5,spp4,11
58,6,spp4,11
58,7,spp4,11
58,8,spp4,18
58,9,spp4,21
58,10,spp4,12
58,11,spp4,12
58,12,spp4,23
58,1,spp5,48
58,2,spp5,62
58,3,spp5,51
58,4,spp5,58
58,5,spp5,41
58,6,spp5,56
58,7,spp5,51
58,8,spp5,59
58,9,spp5,55
58,10,spp5,52
58,11,spp5,71
58,12,spp5,49
59,1,spp1,13
59,2,spp1,19
59,3,spp1,33
59,4,spp1,15
59,5,spp1,22
59,6,spp1,36
59,7,spp1,11
59,8,spp1,16
59,9,spp1,10
59,10,spp1,23
59,11,spp1,7
59,12,spp1,7
59,1,spp2,24
59,2,spp2,9
59,3,spp2,9
59,4,spp2,13
59,5,spp2,23
59,6,spp2,10
59,7,spp2,24
59,8,spp2,10
59,9,spp2,18
59,10,spp2,4
59,11,spp2,7
59,12,spp2,21
59,1,spp3,0
59,2,spp3,2
59,3,spp3,0
59,4,spp3,0
59,5,spp3,0
59,6,spp3,0
59,7,spp3,3
59,8,spp3,0
59,9,spp3,0
59,10,spp3,11
59,11,spp3,1
59,12,spp3,1
59,1,spp4,18
59,2,spp4,12
59,3,spp4,12
59,4,spp4,11
59,5,spp4,4
59,6,spp4,10
59,7,spp4,7
59,8,spp4,19
59,9,spp4,19
59,10,spp4,9
59,11,spp4,10
59,12,spp4,20
59,1,spp5,46
59,2,spp5,61
59,3,spp5,47
59,4,spp5,63
59,5,spp5,53
59,6,spp5,46
59,7,spp5,57
59,8,spp5,57
59,9,spp5,55
59,10,spp5,56
59,11,spp5,76
59,12,spp5,54
60,1,spp1,14
60,2,spp1,17
60,3,spp1,35
60,4,spp1,13
60,5,spp1,23
60,6,spp1,35
60,7,spp1,17
60,8,spp1,18
60,9,spp1,6
60,10,spp1,22
60,11,spp1,10
60,12,spp1,7
60,1,spp2,31
60,2,spp2,10
60,3,spp2,9
60,4,spp2,12
60,5,spp2,18
60,6,spp2,9
60,7,spp2,27
60,8,spp2,7
60,9,spp2,15
60,10,spp2,5
60,11,spp2,9
60,12,spp2,10
60,1,spp3,0
60,2,spp3,1
60,3,spp3,0
60,4,spp3,0
60,5,spp3,1
60,6,spp3,0
60,7,spp3,4
60,8,spp3,1
60,9,spp3,0
60,10,spp3,4
60,11,spp3,1
60,12,spp3,1
60,1,spp4,13
60,2,spp4,13
60,3,spp4,6
60,4,spp4,10
60,5,spp4,10
60,6,spp4,7
60,7,spp4,5
60,8,spp4,18
60,9,spp4,16
60,10,spp4,15
60,11,spp4,7
60,12,spp4,22
60,1,spp5,43
60,2,spp5,62
60,3,spp5,51
60,4,spp5,67
60,5,spp5,50
60,6,spp5,51
60,7,spp5,49
60,8,spp5,58
60,9,spp5,65
60,10,spp5,57
60,11,spp5,74
60,12,spp5,63
61,1,spp1,7
61,2,spp1,11
61,3,spp1,31
61,4,spp1,12
61,5,spp1,27
61,6,spp1,36
61,7,spp1,19
61,8,spp1,15
61,9,spp1,6
61,10,spp1,21
61,11,spp1,12
61,12,spp1,11
61,1,spp2,23
61,2,spp2,11
61,3,spp2,12
61,4,spp2,10
61,5,spp2,20
61,6,spp2,9
61,7,spp2,31
61,8,spp2,9
61,9,spp2,12
61,10,spp2,7
61,11,spp2,7
61,12,spp2,13
61,1,spp3,0
61,2,spp3,1
61,3,spp3,0
61,4,spp3,0
61,5,spp3,1
61,6,spp3,0
61,7,spp3,4
61,8,spp3,1
61,9,spp3,0
61,10,spp3,5
61,11,spp3,3
61,12,spp3,1
61,1,spp4,17
61,2,spp4,14
61,3,spp4,7
61,4,spp4,6
61,5,spp4,8
61,6,spp4,9
61,7,spp4,5
61,8,spp4,15
61,9,spp4,18
61,10,spp4,17
61,11,spp4,6
61,12,spp4,20
61,1,spp5,54
61,2,spp5,66
61,3,spp5,51
61,4,spp5,74
61,5,spp5,46
61,6,spp5,48
61,7,spp5,43
61,8,spp5,62
61,9,spp5,66
61,10,spp5,53
61,11,spp5,73
61,12,spp5,58
62,1,spp1,8
62,2,spp1,16
62,3,spp1,34
62,4,spp1,15
62,5,spp1,26
62,6,spp1,33
62,7,spp1,24
62,8,spp1,16
62,9,spp1,5
62,10,spp1,24
62,11,spp1,9
62,12,spp1,14
62,1,spp2,24
62,2,spp2,9
62,3,spp2,15
62,4,spp2,12
62,5,spp2,19
62,6,spp2,15
62,7,spp2,27
62,8,spp2,10
62,9,spp2,11
62,10,spp2,7
62,11,spp2,11
62,12,spp2,13
62,1,spp3,0
62,2,spp3,1
62,3,spp3,0
62,4,spp3,0
62,5,spp3,1
62,6,spp3,0
62,7,spp3,4
62,8,spp3,1
62,9,spp3,1
62,10,spp3,5
62,11,spp3,4
62,12,spp3,1
62,1,spp4,9
62,2,spp4,18
62,3,spp4,8
62,4,spp4,4
62,5,spp4,8
62,6,spp4,8
62,7,spp4,5
62,8,spp4,10
62,9,spp4,19
62,10,spp4,19
62,11,spp4,3
62,12,spp4,21
62,1,spp5,60
62,2,spp5,59
62,3,spp5,44
62,4,spp5,71
62,5,spp5,48
62,6,spp5,46
62,7,spp5,42
62,8,spp5,65
62,9,spp5,66
62,10,spp5,48
62,11,spp5,74
62,12,spp5,54
63,1,spp1,6
63,2,spp1,20
63,3,spp1,37
63,4,spp1,20
63,5,spp1,23
63,6,spp1,30
63,7,spp1,24
63,8,spp1,15
63,9,spp1,5
63,10,spp1,25
63,11,spp1,8
63,12,spp1,20
63,1,spp2,27
63,2,spp2,6
63,3,spp2,13
63,4,spp2,10
63,5,spp2,21
63,6,spp2,20
63,7,spp2,21
63,8,spp2,10
63,9,spp2,15
63,10,spp2,6
63,11,spp2,14
63,12,spp2,11
63,1,spp3,0
63,2,spp3,1
63,3,spp3,0
63,4,spp3,1
63,5,spp3,2
63,6,spp3,0
63,7,spp3,4
63,8,spp3,1
63,9,spp3,3
63,10,spp3,4
63,11,spp3,3
63,12,spp3,3
63,1,spp4,8
63,2,spp4,15
63,3,spp4,8
63,4,spp4,4
63,5,spp4,7
63,6,spp4,10
63,7,spp4,5
63,8,spp4,10
63,9,spp4,16
63,10,spp4,14
63,11,spp4,2
63,12,spp4,12
63,1,spp5,60
63,2,spp5,61
63,3,spp5,43
63,4,spp5,67
63,5,spp5,49
63,6,spp5,42
63,7,spp5,48
63,8,spp5,66
63,9,spp5,63
63,10,spp5,54
63,11,spp5,74
63,12,spp5,57
64,1,spp1,5
64,2,spp1,20
64,3,spp1,47
64,4,spp1,19
64,5,spp1,23
64,6,spp1,31
64,7,spp1,15
64,8,spp1,12
64,9,spp1,7
64,10,spp1,21
64,11,spp1,9
64,12,spp1,17
64,1,spp2,25
64,2,spp2,5
64,3,spp2,11
64,4,spp2,10
64,5,spp2,17
64,6,spp2,13
64,7,spp2,22
64,8,spp2,12
64,9,spp2,18
64,10,spp2,9
64,11,spp2,15
64,12,spp2,11
64,1,spp3,0
64,2,spp3,2
64,3,spp3,0
64,4,spp3,1
64,5,spp3,2
64,6,spp3,0
64,7,spp3,4
64,8,spp3,1
64,9,spp3,2
64,10,spp3,7
64,11,spp3,3
64,12,spp3,4
64,1,spp4,9
64,2,spp4,13
64,3,spp4,11
64,4,spp4,6
64,5,spp4,2
64,6,spp4,14
64,7,spp4,6
64,8,spp4,16
64,9,spp4,15
64,10,spp4,10
64,11,spp4,1
64,12,spp4,22
64,1,spp5,62
64,2,spp5,63
64,3,spp5,32
64,4,spp5,66
64,5,spp5,58
64,6,spp5,44
64,7,spp5,55
64,8,spp5,61
64,9,spp5,60
64,10,spp5,56
64,11,spp5,73
64,12,spp5,49
65,1,spp1,7
65,2,spp1,21
65,3,spp1,41
65,4,spp1,17
65,5,spp1,18
65,6,spp1,28
65,7,spp1,15
65,8,spp1,13
65,9,spp1,4
65,10,spp1,19
65,11,spp1,12
65,12,spp1,13
65,1,spp2,30
65,2,spp2,5
65,3,spp2,11
65,4,spp2,15
65,5,spp2,18
65,6,spp2,19
65,7,spp2,21
65,8,spp2,10
65,9,spp2,23
65,10,spp2,12
65,11,spp2,16
65,12,spp2,7
65,1,spp3,0
65,2,spp3,2
65,3,spp3,0
65,4,spp3,1
65,5,spp3,1
65,6,spp3,1
65,7,spp3,2
65,8,spp3,0
65,9,spp3,3
65,10,spp3,9
65,11,spp3,2
65,12,spp3,5
65,1,spp4,10
65,2,spp4,10
65,3,spp4,16
65,4,spp4,4
65,5,spp4,2
65,6,spp4,12
65,7,spp4,4
65,8,spp4,25
65,9,spp4,10
65,10,spp4,9
65,11,spp4,1
65,12,spp4,26
65,1,spp5,54
65,2,spp5,65
65,3,spp5,33
65,4,spp5,65
65,5,spp5,63
65,6,spp5,42
65,7,spp5,60
65,8,spp5,54
65,9,spp5,62
65,10,spp5,54
65,11,spp5,70
65,12,spp5,52
66,1,spp1,9
66,2,spp1,26
66,3,spp1,35
66,4,spp1,13
66,5,spp1,12
66,6,spp1,24
66,7,spp1,13
66,8,spp1,9
66,9,spp1,7
66,10,spp1,13
66,11,spp1,19
66,12,spp1,15
66,1,spp2,28
66,2,spp2,5
66,3,spp2,9
66,4,spp2,17
66,5,spp2,20
66,6,spp2,20
66,7,spp2,16
66,8,spp2,19
66,9,spp2,24
66,10,spp2,13
66,11,spp2,13
66,12,spp2,10
66,1,spp3,0
66,2,spp3,1
66,3,spp3,0
66,4,spp3,0
66,5,spp3,3
66,6,spp3,1
66,7,spp3,1
66,8,spp3,0
66,9,spp3,2
66,10,spp3,9
66,11,spp3,3
66,12,spp3,5
66,1,spp4,8
66,2,spp4,9
66,3,spp4,22
66,4,spp4,4
66,5,spp4,2
66,6,spp4,11
66,7,spp4,8
66,8,spp4,20
66,9,spp4,9
66,10,spp4,10
66,11,spp4,2
66,12,spp4,15
66,1,spp5,56
66,2,spp5,62
66,3,spp5,35
66,4,spp5,68
66,5,spp5,65
66,6,spp5,46
66,7,spp5,64
66,8,spp5,54
66,9,spp5,60
66,10,spp5,58
66,11,spp5,64
66,12,spp5,58
67,1,spp1,10
67,2,spp1,28
67,3,spp1,26
67,4,spp1,16
67,5,spp1,12
67,6,spp1,30
67,7,spp1,13
67,8,spp1,8
67,9,spp1,8
67,10,spp1,13
67,11,spp1,27
67,12,spp1,9
67,1,spp2,19
67,2,spp2,7
67,3,spp2,17
67,4,spp2,13
67,5,spp2,25
67,6,spp2,21
67,7,spp2,21
67,8,spp2,20
67,9,spp2,21
67,10,spp2,11
67,11,spp2,15
67,12,spp2,12
67,1,spp3,0
67,2,spp3,2
67,3,spp3,0
67,4,spp3,0
67,5,spp3,0
67,6,spp3,1
67,7,spp3,2
67,8,spp3,0
67,9,spp3,3
67,10,spp3,10
67,11,spp3,5
67,12,spp3,9
67,1,spp4,8
67,2,spp4,7
67,3,spp4,19
67,4,spp4,6
67,5,spp4,4
67,6,spp4,11
67,7,spp4,5
67,8,spp4,21
67,9,spp4,7
67,10,spp4,8
67,11,spp4,4
67,12,spp4,16
67,1,spp5,64
67,2,spp5,59
67,3,spp5,39
67,4,spp5,67
67,5,spp5,61
67,6,spp5,39
67,7,spp5,61
67,8,spp5,53
67,9,spp5,63
67,10,spp5,61
67,11,spp5,50
67,12,spp5,57
68,1,spp1,20
68,2,spp1,30
68,3,spp1,25
68,4,spp1,10
68,5,spp1,10
68,6,spp1,41
68,7,spp1,14
68,8,spp1,13
68,9,spp1,12
68,10,spp1,10
68,11,spp1,31
68,12,spp1,12
68,1,spp2,13
68,2,spp2,6
68,3,spp2,13
68,4,spp2,12
68,5,spp2,24
68,6,spp2,16
68,7,spp2,13
68,8,spp2,13
68,9,spp2,21
68,10,spp2,13
68,11,spp2,13
68,12,spp2,15
68,1,spp3,0
68,2,spp3,3
68,3,spp3,0
68,4,spp3,0
68,5,spp3,0
68,6,spp3,0
68,7,spp3,3
68,8,spp3,0
68,9,spp3,5
68,10,spp3,9
68,11,spp3,6
68,12,spp3,4
68,1,spp4,6
68,2,spp4,6
68,3,spp4,19
68,4,spp4,6
68,5,spp4,4
68,6,spp4,5
68,7,spp4,5
68,8,spp4,25
68,9,spp4,5
68,10,spp4,11
68,11,spp4,6
68,12,spp4,15
68,1,spp5,62
68,2,spp5,58
68,3,spp5,44
68,4,spp5,74
68,5,spp5,64
68,6,spp5,40
68,7,spp5,67
68,8,spp5,51
68,9,spp5,59
68,10,spp5,60
68,11,spp5,45
68,12,spp5,57
69,1,spp1,15
69,2,spp1,34
69,3,spp1,29
69,4,spp1,13
69,5,spp1,6
69,6,spp1,39
69,7,spp1,16
69,8,spp1,19
69,9,spp1,16
69,10,spp1,16
69,11,spp1,34
69,12,spp1,9
69,1,spp2,12
69,2,spp2,8
69,3,spp2,19
69,4,spp2,9
69,5,spp2,29
69,6,spp2,12
69,7,spp2,16
69,8,spp2,10
69,9,spp2,21
69,10,spp2,13
69,11,spp2,11
69,12,spp2,12
69,1,spp3,0
69,2,spp3,1
69,3,spp3,0
69,4,spp3,0
69,5,spp3,0
69,6,spp3,1
69,7,spp3,1
69,8,spp3,0
69,9,spp3,4
69,10,spp3,4
69,11,spp3,5
69,12,spp3,7
69,1,spp4,7
69,2,spp4,7
69,3,spp4,13
69,4,spp4,6
69,5,spp4,5
69,6,spp4,5
69,7,spp4,5
69,8,spp4,25
69,9,spp4,5
69,10,spp4,12
69,11,spp4,6
69,12,spp4,18
69,1,spp5,67
69,2,spp5,53
69,3,spp5,40
69,4,spp5,74
69,5,spp5,62
69,6,spp5,45
69,7,spp5,64
69,8,spp5,48
69,9,spp5,56
69,10,spp5,58
69,11,spp5,45
69,12,spp5,57
70,1,spp1,21
70,2,spp1,30
70,3,spp1,20
70,4,spp1,7
70,5,spp1,7
70,6,spp1,46
70,7,spp1,15
70,8,spp1,18
70,9,spp1,24
70,10,spp1,17
70,11,spp1,36
70,12,spp1,7
70,1,spp2,10
70,2,spp2,9
70,3,spp2,30
70,4,spp2,9
70,5,spp2,25
70,6,spp2,12
70,7,spp2,15
70,8,spp2,14
70,9,spp2,21
70,10,spp2,13
70,11,spp2,14
70,12,spp2,15
70,1,spp3,0
70,2,spp3,5
70,3,spp3,0
70,4,spp3,0
70,5,spp3,0
70,6,spp3,2
70,7,spp3,1
70,8,spp3,0
70,9,spp3,0
70,10,spp3,1
70,11,spp3,4
70,12,spp3,7
70,1,spp4,12
70,2,spp4,7
70,3,spp4,11
70,4,spp4,5
70,5,spp4,5
70,6,spp4,4
70,7,spp4,3
70,8,spp4,18
70,9,spp4,4
70,10,spp4,17
70,11,spp4,3
70,12,spp4,21
