timestep,site,spp,count
24,6,spp2,58
24,7,spp2,45
24,8,spp2,55
24,9,spp2,46
24,10,spp2,10
24,11,spp2,4
24,12,spp2,1
24,1,spp3,0
24,2,spp3,0
24,3,spp3,0
24,4,spp3,0
24,5,spp3,1
24,6,spp3,0
24,7,spp3,0
24,8,spp3,0
24,9,spp3,0
24,10,spp3,0
24,11,spp3,1
24,12,spp3,0
24,1,spp4,67
24,2,spp4,62
24,3,spp4,69
24,4,spp4,0
24,5,spp4,0
24,6,spp4,0
24,7,spp4,0
24,8,spp4,0
24,9,spp4,0
24,10,spp4,35
24,11,spp4,28
24,12,spp4,27
24,1,spp5,0
24,2,spp5,0
24,3,spp5,0
24,4,spp5,0
24,5,spp5,0
24,6,spp5,0
24,7,spp5,58
24,8,spp5,46
24,9,spp5,57
24,10,spp5,56
24,11,spp5,67
24,12,spp5,71
25,1,spp1,42
25,2,spp1,29
25,3,spp1,31
25,4,spp1,65
25,5,spp1,37
25,6,spp1,31
25,7,spp1,0
25,8,spp1,0
25,9,spp1,0
25,10,spp1,0
25,11,spp1,2
25,12,spp1,2
25,1,spp2,0
25,2,spp2,0
25,3,spp2,0
25,4,spp2,37
25,5,spp2,63
25,6,spp2,71
25,7,spp2,46
25,8,spp2,47
25,9,spp2,44
25,10,spp2,6
25,11,spp2,3
25,12,spp2,0
25,1,spp3,0
25,2,spp3,0
25,3,spp3,0
25,4,spp3,0
25,5,spp3,2
25,6,spp3,0
25,7,spp3,0
25,8,spp3,0
25,9,spp3,0
25,10,spp3,0
25,11,spp3,1
25,12,spp3,0
25,1,spp4,60
25,2,spp4,73
25,3,spp4,71
25,4,spp4,0
25,5,spp4,0
25,6,spp4,0
25,7,spp4,0
25,8,spp4,0
25,9,spp4,0
25,10,spp4,36
25,11,spp4,26
25,12,spp4,29
25,1,spp5,0
25,2,spp5,0
25,3,spp5,0
25,4,spp5,0
25,5,spp5,0
25,6,spp5,0
25,7,spp5,57
25,8,spp5,54
25,9,spp5,59
25,10,spp5,59
25,11,spp5,71
25,12,spp5,70
26,1,spp1,34
26,2,spp1,29
26,3,spp1,28
26,4,spp1,57
26,5,spp1,38
26,6,spp1,39
26,7,spp1,0
26,8,spp1,0
26,9,spp1,0
26,10,spp1,0
26,11,spp1,0
26,12,spp1,4
26,1,spp2,0
26,2,spp2,0
26,3,spp2,0
26,4,spp2,45
26,5,spp2,61
26,6,spp2,63
26,7,spp2,47
26,8,spp2,46
26,9,spp2,43
26,10,spp2,5
26,11,spp2,0
26,12,spp2,0
26,1,spp3,0
26,2,spp3,0
26,3,spp3,0
26,4,spp3,0
26,5,spp3,3
26,6,spp3,0
26,7,spp3,0
26,8,spp3,0
26,9,spp3,0
26,10,spp3,0
26,11,spp3,2
26,12,spp3,0
26,1,spp4,68
26,2,spp4,73
26,3,spp4,74
26,4,spp4,0
26,5,spp4,0
26,6,spp4,0
26,7,spp4,0
26,8,spp4,0
26,9,spp4,0
26,10,spp4,37
26,11,spp4,29
26,12,spp4,26
26,1,spp5,0
26,2,spp5,0
26,3,spp5,0
26,4,spp5,0
26,5,spp5,0
26,6,spp5,0
26,7,spp5,56
26,8,spp5,55
26,9,spp5,60
26,10,spp5,59
26,11,spp5,72
26,12,spp5,71
27,1,spp1,37
27,2,spp1,27
27,3,spp1,29
27,4,spp1,54
27,5,spp1,35
27,6,spp1,33
27,7,spp1,0
27,8,spp1,0
27,9,spp1,0
27,10,spp1,0
27,11,spp1,0
27,12,spp1,8
27,1,spp2,0
27,2,spp2,0
27,3,spp2,0
27,4,spp2,48
27,5,spp2,63
27,6,spp2,69
27,7,spp2,37
27,8,spp2,38
27,9,spp2,36
27,10,spp2,3
27,11,spp2,0
27,12,spp2,0
27,1,spp3,0
27,2,spp3,0
27,3,spp3,0
27,4,spp3,0
27,5,spp3,4
27,6,spp3,0
27,7,spp3,0
27,8,spp3,0
27,9,spp3,0
27,10,spp3,0
27,11,spp3,1
27,12,spp3,0
27,1,spp4,65
27,2,spp4,75
27,3,spp4,73
27,4,spp4,0
27,5,spp4,0
27,6,spp4,0
27,7,spp4,0
27,8,spp4,0
27,9,spp4,0
27,10,spp4,36
27,11,spp4,27
27,12,spp4,16
27,1,spp5,0
27,2,spp5,0
27,3,spp5,0
27,4,spp5,0
27,5,spp5,0
27,6,spp5,0
27,7,spp5,66
27,8,spp5,63
27,9,spp5,67
27,10,spp5,62
27,11,spp5,75
27,12,spp5,77
28,1,spp1,33
28,2,spp1,32
28,3,spp1,26
28,4,spp1,55
28,5,spp1,35
28,6,spp1,38
28,7,spp1,0
28,8,spp1,0
28,9,spp1,0
28,10,spp1,0
28,11,spp1,1
28,12,spp1,8
28,1,spp2,0
28,2,spp2,0
28,3,spp2,0
28,4,spp2,47
28,5,spp2,58
28,6,spp2,63
28,7,spp2,35
28,8,spp2,27
28,9,spp2,29
28,10,spp2,4
28,11,spp2,0
28,12,spp2,0
28,1,spp3,0
28,2,spp3,0
28,3,spp3,0
28,4,spp3,0
28,5,spp3,9
28,6,spp3,1
28,7,spp3,0
28,8,spp3,0
28,9,spp3,0
28,10,spp3,0
28,11,spp3,1
28,12,spp3,0
28,1,spp4,69
28,2,spp4,70
28,3,spp4,76
28,4,spp4,0
28,5,spp4,0
28,6,spp4,0
28,7,spp4,0
28,8,spp4,0
28,9,spp4,0
28,10,spp4,31
28,11,spp4,25
28,12,spp4,15
28,1,spp5,0
28,2,spp5,0
28,3,spp5,0
28,4,spp5,0
28,5,spp5,0
28,6,spp5,0
28,7,spp5,68
28,8,spp5,74
28,9,spp5,74
28,10,spp5,66
28,11,spp5,76
28,12,spp5,78
29,1,spp1,32
29,2,spp1,32
29,3,spp1,29
29,4,spp1,61
29,5,spp1,39
29,6,spp1,44
29,7,spp1,0
29,8,spp1,0
29,9,spp1,0
29,10,spp1,1
29,11,spp1,3
29,12,spp1,5
29,1,spp2,0
29,2,spp2,0
29,3,spp2,0
29,4,spp2,41
29,5,spp2,52
29,6,spp2,58
29,7,spp2,20
29,8,spp2,31
29,9,spp2,27
29,10,spp2,2
29,11,spp2,1
29,12,spp2,0
29,1,spp3,0
29,2,spp3,0
29,3,spp3,0
29,4,spp3,0
29,5,spp3,11
29,6,spp3,0
29,7,spp3,0
29,8,spp3,0
29,9,spp3,0
29,10,spp3,0
29,11,spp3,0
29,12,spp3,0
29,1,spp4,70
29,2,spp4,70
29,3,spp4,73
29,4,spp4,0
29,5,spp4,0
29,6,spp4,0
29,7,spp4,0
29,8,spp4,0
29,9,spp4,0
29,10,spp4,30
29,11,spp4,16
29,12,spp4,19
29,1,spp5,0
29,2,spp5,0
29,3,spp5,0
29,4,spp5,0
29,5,spp5,0
29,6,spp5,0
29,7,spp5,83
29,8,spp5,70
29,9,spp5,76
29,10,spp5,68
29,11,spp5,83
29,12,spp5,77
30,1,spp1,26
30,2,spp1,30
30,3,spp1,30
30,4,spp1,59
30,5,spp1,31
30,6,spp1,40
30,7,spp1,0
30,8,spp1,0
30,9,spp1,0
30,10,spp1,2
30,11,spp1,2
30,12,spp1,6
30,1,spp2,0
30,2,spp2,0
30,3,spp2,0
30,4,spp2,42
30,5,spp2,56
30,6,spp2,62
30,7,spp2,26
30,8,spp2,30
30,9,spp2,29
30,10,spp2,2
30,11,spp2,2
30,12,spp2,0
30,1,spp3,0
30,2,spp3,0
30,3,spp3,0
30,4,spp3,1
30,5,spp3,15
30,6,spp3,0
30,7,spp3,0
30,8,spp3,0
30,9,spp3,0
30,10,spp3,0
30,11,spp3,0
30,12,spp3,0
30,1,spp4,76
30,2,spp4,72
30,3,spp4,72
30,4,spp4,0
30,5,spp4,0
30,6,spp4,0
30,7,spp4,0
30,8,spp4,0
30,9,spp4,0
30,10,spp4,26
30,11,spp4,16
30,12,spp4,16
30,1,spp5,0
30,2,spp5,0
30,3,spp5,0
30,4,spp5,0
30,5,spp5,0
30,6,spp5,0
30,7,spp5,77
30,8,spp5,71
30,9,spp5,74
30,10,spp5,71
30,11,spp5,83
30,12,spp5,79
31,1,spp1,30
31,2,spp1,24
31,3,spp1,20
31,4,spp1,57
31,5,spp1,29
31,6,spp1,29
31,7,spp1,0
31,8,spp1,0
31,9,spp1,0
31,10,spp1,4
31,11,spp1,1
31,12,spp1,12
31,1,spp2,0
31,2,spp2,0
31,3,spp2,0
31,4,spp2,43
31,5,spp2,60
31,6,spp2,71
31,7,spp2,26
31,8,spp2,34
31,9,spp2,28
31,10,spp2,2
31,11,spp2,2
31,12,spp2,0
31,1,spp3,0
31,2,spp3,0
31,3,spp3,0
31,4,spp3,2
31,5,spp3,13
31,6,spp3,2
31,7,spp3,0
31,8,spp3,0
31,9,spp3,0
31,10,spp3,0
31,11,spp3,0
31,12,spp3,0
31,1,spp4,72
31,2,spp4,78
31,3,spp4,82
31,4,spp4,0
31,5,spp4,0
31,6,spp4,0
31,7,spp4,0
31,8,spp4,0
31,9,spp4,0
31,10,spp4,19
31,11,spp4,11
31,12,spp4,14
31,1,spp5,0
31,2,spp5,0
31,3,spp5,0
31,4,spp5,0
31,5,spp5,0
31,6,spp5,0
31,7,spp5,77
31,8,spp5,67
31,9,spp5,75
31,10,spp5,76
31,11,spp5,89
31,12,spp5,75
32,1,spp1,26
32,2,spp1,23
32,3,spp1,22
32,4,spp1,50
32,5,spp1,31
32,6,spp1,27
32,7,spp1,0
32,8,spp1,0
32,9,spp1,0
32,10,spp1,1
32,11,spp1,1
32,12,spp1,7
32,1,spp2,0
32,2,spp2,0
32,3,spp2,0
32,4,spp2,49
32,5,spp2,60
32,6,spp2,72
32,7,spp2,22
32,8,spp2,23
32,9,spp2,32
32,10,spp2,2
32,11,spp2,2
32,12,spp2,1
32,1,spp3,0
32,2,spp3,0
32,3,spp3,0
32,4,spp3,3
32,5,spp3,11
32,6,spp3,3
32,7,spp3,0
32,8,spp3,0
32,9,spp3,0
32,10,spp3,0
32,11,spp3,0
32,12,spp3,0
32,1,spp4,76
32,2,spp4,79
32,3,spp4,80
32,4,spp4,0
32,5,spp4,0
32,6,spp4,0
32,7,spp4,0
32,8,spp4,0
32,9,spp4,0
32,10,spp4,16
32,11,spp4,12
32,12,spp4,16
32,1,spp5,0
32,2,spp5,0
32,3,spp5,0
32,4,spp5,0
32,5,spp5,0
32,6,spp5,0
32,7,spp5,81
32,8,spp5,78
32,9,spp5,71
32,10,spp5,82
32,11,spp5,88
32,12,spp5,77
33,1,spp1,30
33,2,spp1,23
33,3,spp1,30
33,4,spp1,44
33,5,spp1,32
33,6,spp1,26
33,7,spp1,0
33,8,spp1,0
33,9,spp1,0
33,10,spp1,1
33,11,spp1,1
33,12,spp1,7
33,1,spp2,0
33,2,spp2,0
33,3,spp2,0
33,4,spp2,54
33,5,spp2,58
33,6,spp2,76
33,7,spp2,20
33,8,spp2,23
33,9,spp2,30
33,10,spp2,2
33,11,spp2,2
33,12,spp2,2
33,1,spp3,0
33,2,spp3,0
33,3,spp3,0
33,4,spp3,4
33,5,spp3,12
33,6,spp3,0
33,7,spp3,0
33,8,spp3,0
33,9,spp3,0
33,10,spp3,0
33,11,spp3,0
33,12,spp3,0
33,1,spp4,72
33,2,spp4,79
33,3,spp4,71
33,4,spp4,0
33,5,spp4,0
33,6,spp4,0
33,7,spp4,0
33,8,spp4,0
33,9,spp4,0
33,10,spp4,18
33,11,spp4,13
33,12,spp4,15
33,1,spp5,0
33,2,spp5,0
33,3,spp5,1
33,4,spp5,0
33,5,spp5,0
33,6,spp5,0
33,7,spp5,83
33,8,spp5,78
33,9,spp5,73
33,10,spp5,80
33,11,spp5,87
33,12,spp5,77
34,1,spp1,31
34,2,spp1,22
34,3,spp1,22
34,4,spp1,56
34,5,spp1,28
34,6,spp1,32
34,7,spp1,0
34,8,spp1,0
34,9,spp1,0
34,10,spp1,0
34,11,spp1,2
34,12,spp1,6
34,1,spp2,0
34,2,spp2,0
34,3,spp2,0
34,4,spp2,41
34,5,spp2,60
34,6,spp2,70
34,7,spp2,19
34,8,spp2,17
34,9,spp2,30
34,10,spp2,2
34,11,spp2,1
34,12,spp2,0
34,1,spp3,0
34,2,spp3,0
34,3,spp3,0
34,4,spp3,4
34,5,spp3,14
34,6,spp3,0
34,7,spp3,0
34,8,spp3,0
34,9,spp3,0
34,10,spp3,0
34,11,spp3,0
34,12,spp3,0
34,1,spp4,71
34,2,spp4,80
34,3,spp4,79
34,4,spp4,1
34,5,spp4,0
34,6,spp4,0
34,7,spp4,1
34,8,spp4,0
34,9,spp4,0
34,10,spp4,19
34,11,spp4,13
34,12,spp4,17
34,1,spp5,0
34,2,spp5,0
34,3,spp5,1
34,4,spp5,0
34,5,spp5,0
34,6,spp5,0
34,7,spp5,83
34,8,spp5,84
34,9,spp5,73
34,10,spp5,80
34,11,spp5,87
34,12,spp5,78
35,1,spp1,21
35,2,spp1,22
35,3,spp1,26
35,4,spp1,49
35,5,spp1,40
35,6,spp1,39
35,7,spp1,0
35,8,spp1,0
35,9,spp1,0
35,10,spp1,0
35,11,spp1,0
35,12,spp1,3
35,1,spp2,0
35,2,spp2,0
35,3,spp2,0
35,4,spp2,44
35,5,spp2,49
35,6,spp2,62
35,7,spp2,23
35,8,spp2,18
35,9,spp2,31
35,10,spp2,2
35,11,spp2,0
35,12,spp2,0
35,1,spp3,0
35,2,spp3,0
35,3,spp3,0
35,4,spp3,8
35,5,spp3,13
35,6,spp3,1
35,7,spp3,0
35,8,spp3,0
35,9,spp3,0
35,10,spp3,0
35,11,spp3,0
35,12,spp3,0
35,1,spp4,81
35,2,spp4,80
35,3,spp4,75
35,4,spp4,1
35,5,spp4,0
35,6,spp4,0
35,7,spp4,0
35,8,spp4,0
35,9,spp4,0
35,10,spp4,13
35,11,spp4,17
35,12,spp4,19
35,1,spp5,0
35,2,spp5,0
35,3,spp5,1
35,4,spp5,0
35,5,spp5,0
35,6,spp5,0
35,7,spp5,80
35,8,spp5,83
35,9,spp5,72
35,10,spp5,86
35,11,spp5,86
35,12,spp5,79
36,1,spp1,18
36,2,spp1,23
36,3,spp1,24
36,4,spp1,57
36,5,spp1,42
36,6,spp1,43
36,7,spp1,0
36,8,spp1,0
36,9,spp1,0
36,10,spp1,0
36,11,spp1,0
36,12,spp1,6
36,1,spp2,0
36,2,spp2,0
36,3,spp2,0
36,4,spp2,39
36,5,spp2,49
36,6,spp2,58
36,7,spp2,23
36,8,spp2,13
36,9,spp2,32
36,10,spp2,3
36,11,spp2,1
36,12,spp2,0
36,1,spp3,0
36,2,spp3,0
36,3,spp3,0
36,4,spp3,5
36,5,spp3,11
36,6,spp3,1
36,7,spp3,0
36,8,spp3,0
36,9,spp3,0
36,10,spp3,0
36,11,spp3,0
36,12,spp3,0
36,1,spp4,84
36,2,spp4,79
36,3,spp4,78
36,4,spp4,1
36,5,spp4,0
36,6,spp4,0
36,7,spp4,0
36,8,spp4,0
36,9,spp4,0
36,10,spp4,13
36,11,spp4,19
36,12,spp4,20
36,1,spp5,0
36,2,spp5,0
36,3,spp5,0
36,4,spp5,0
36,5,spp5,0
36,6,spp5,0
36,7,spp5,80
36,8,spp5,88
36,9,spp5,71
36,10,spp5,85
36,11,spp5,83
36,12,spp5,75
37,1,spp1,21
37,2,spp1,22
37,3,spp1,17
37,4,spp1,49
37,5,spp1,52
37,6,spp1,43
37,7,spp1,0
37,8,spp1,0
37,9,spp1,0
37,10,spp1,0
37,11,spp1,0
37,12,spp1,4
37,1,spp2,0
37,2,spp2,0
37,3,spp2,0
37,4,spp2,51
37,5,spp2,41
37,6,spp2,57
37,7,spp2,26
37,8,spp2,8
37,9,spp2,29
37,10,spp2,2
37,11,spp2,0
37,12,spp2,0
37,1,spp3,0
37,2,spp3,0
37,3,spp3,0
37,4,spp3,2
37,5,spp3,9
37,6,spp3,2
37,7,spp3,0
37,8,spp3,0
37,9,spp3,0
37,10,spp3,0
37,11,spp3,0
37,12,spp3,0
37,1,spp4,81
37,2,spp4,80
37,3,spp4,85
37,4,spp4,0
37,5,spp4,0
37,6,spp4,0
37,7,spp4,0
37,8,spp4,0
37,9,spp4,0
37,10,spp4,14
37,11,spp4,13
37,12,spp4,23
37,1,spp5,0
37,2,spp5,0
37,3,spp5,0
37,4,spp5,0
37,5,spp5,0
37,6,spp5,0
37,7,spp5,77
37,8,spp5,93
37,9,spp5,74
37,10,spp5,85
37,11,spp5,90
37,12,spp5,74
38,1,spp1,19
38,2,spp1,23
38,3,spp1,16
38,4,spp1,40
38,5,spp1,53
38,6,spp1,40
38,7,spp1,0
38,8,spp1,0
38,9,spp1,0
38,10,spp1,0
38,11,spp1,0
38,12,spp1,9
38,1,spp2,0
38,2,spp2,0
38,3,spp2,0
38,4,spp2,59
38,5,spp2,44
38,6,spp2,58
38,7,spp2,29
38,8,spp2,11
38,9,spp2,27
38,10,spp2,3
38,11,spp2,0
38,12,spp2,0
38,1,spp3,0
38,2,spp3,0
38,3,spp3,0
38,4,spp3,3
38,5,spp3,5
38,6,spp3,4
38,7,spp3,0
38,8,spp3,0
38,9,spp3,0
38,10,spp3,0
38,11,spp3,0
38,12,spp3,0
38,1,spp4,83
38,2,spp4,79
38,3,spp4,86
38,4,spp4,0
38,5,spp4,0
38,6,spp4,0
38,7,spp4,1
38,8,spp4,0
38,9,spp4,0
38,10,spp4,17
38,11,spp4,15
38,12,spp4,25
38,1,spp5,0
38,2,spp5,0
38,3,spp5,0
38,4,spp5,0
38,5,spp5,0
38,6,spp5,0
38,7,spp5,73
38,8,spp5,90
38,9,spp5,76
38,10,spp5,81
38,11,spp5,88
38,12,spp5,67
39,1,spp1,24
39,2,spp1,23
39,3,spp1,15
39,4,spp1,40
39,5,spp1,51
39,6,spp1,36
39,7,spp1,0
39,8,spp1,0
39,9,spp1,0
39,10,spp1,0
39,11,spp1,0
39,12,spp1,11
39,1,spp2,0
39,2,spp2,0
39,3,spp2,0
39,4,spp2,58
39,5,spp2,47
39,6,spp2,62
39,7,spp2,33
39,8,spp2,6
39,9,spp2,21
39,10,spp2,3
39,11,spp2,0
39,12,spp2,0
39,1,spp3,0
39,2,spp3,0
39,3,spp3,0
39,4,spp3,4
39,5,spp3,4
39,6,spp3,4
39,7,spp3,0
39,8,spp3,0
39,9,spp3,0
39,10,spp3,0
39,11,spp3,0
39,12,spp3,0
39,1,spp4,78
39,2,spp4,79
39,3,spp4,87
39,4,spp4,0
39,5,spp4,0
39,6,spp4,0
39,7,spp4,2
39,8,spp4,1
39,9,spp4,1
39,10,spp4,10
39,11,spp4,10
39,12,spp4,22
39,1,spp5,0
39,2,spp5,0
39,3,spp5,0
39,4,spp5,0
39,5,spp5,0
39,6,spp5,0
39,7,spp5,68
39,8,spp5,94
39,9,spp5,81
39,10,spp5,88
39,11,spp5,93
39,12,spp5,68
40,1,spp1,20
40,2,spp1,30
40,3,spp1,21
40,4,spp1,37
40,5,spp1,59
40,6,spp1,33
40,7,spp1,0
40,8,spp1,0
40,9,spp1,0
40,10,spp1,0
40,11,spp1,1
40,12,spp1,12
40,1,spp2,0
40,2,spp2,0
40,3,spp2,0
40,4,spp2,61
40,5,spp2,41
40,6,spp2,65
40,7,spp2,31
40,8,spp2,11
40,9,spp2,23
40,10,spp2,2
40,11,spp2,0
40,12,spp2,0
40,1,spp3,0
40,2,spp3,0
40,3,spp3,0
40,4,spp3,4
40,5,spp3,2
40,6,spp3,4
40,7,spp3,0
40,8,spp3,0
40,9,spp3,0
40,10,spp3,0
40,11,spp3,0
40,12,spp3,0
40,1,spp4,82
40,2,spp4,72
40,3,spp4,81
40,4,spp4,0
40,5,spp4,0
40,6,spp4,0
40,7,spp4,1
40,8,spp4,3
40,9,spp4,1
40,10,spp4,8
40,11,spp4,11
40,12,spp4,24
40,1,spp5,0
40,2,spp5,0
40,3,spp5,0
40,4,spp5,0
40,5,spp5,0
40,6,spp5,0
40,7,spp5,71
40,8,spp5,87
40,9,spp5,79
40,10,spp5,91
40,11,spp5,91
40,12,spp5,65
41,1,spp1,20
41,2,spp1,36
41,3,spp1,23
41,4,spp1,39
41,5,spp1,58
41,6,spp1,40
41,7,spp1,0
41,8,spp1,0
41,9,spp1,0
41,10,spp1,0
41,11,spp1,2
41,12,spp1,12
41,1,spp2,0
41,2,spp2,0
41,3,spp2,0
41,4,spp2,57
41,5,spp2,43
41,6,spp2,60
41,7,spp2,33
41,8,spp2,12
41,9,spp2,24
41,10,spp2,0
41,11,spp2,0
41,12,spp2,0
41,1,spp3,0
41,2,spp3,0
41,3,spp3,0
41,4,spp3,6
41,5,spp3,1
41,6,spp3,2
41,7,spp3,0
41,8,spp3,0
41,9,spp3,0
41,10,spp3,0
41,11,spp3,0
41,12,spp3,0
41,1,spp4,82
41,2,spp4,66
41,3,spp4,79
41,4,spp4,0
41,5,spp4,0
41,6,spp4,0
41,7,spp4,1
41,8,spp4,1
41,9,spp4,2
41,10,spp4,11
41,11,spp4,7
41,12,spp4,24
41,1,spp5,0
41,2,spp5,0
41,3,spp5,0
41,4,spp5,0
41,5,spp5,0
41,6,spp5,0
41,7,spp5,69
41,8,spp5,88
41,9,spp5,77
41,10,spp5,90
41,11,spp5,94
41,12,spp5,65
42,1,spp1,25
42,2,spp1,34
42,3,spp1,25
42,4,spp1,36
42,5,spp1,62
42,6,spp1,36
42,7,spp1,0
42,8,spp1,0
42,9,spp1,0
42,10,spp1,0
42,11,spp1,2
42,12,spp1,15
42,1,spp2,0
42,2,spp2,0
42,3,spp2,0
42,4,spp2,54
42,5,spp2,39
42,6,spp2,64
42,7,spp2,31
42,8,spp2,8
42,9,spp2,18
42,10,spp2,0
42,11,spp2,0
42,12,spp2,0
42,1,spp3,0
42,2,spp3,0
42,3,spp3,0
42,4,spp3,12
42,5,spp3,1
42,6,spp3,2
42,7,spp3,0
42,8,spp3,0
42,9,spp3,0
42,10,spp3,0
42,11,spp3,0
42,12,spp3,0
42,1,spp4,77
42,2,spp4,68
42,3,spp4,77
42,4,spp4,0
42,5,spp4,0
42,6,spp4,0
42,7,spp4,0
42,8,spp4,0
42,9,spp4,1
42,10,spp4,9
42,11,spp4,11
42,12,spp4,23
42,1,spp5,0
42,2,spp5,0
42,3,spp5,0
42,4,spp5,0
42,5,spp5,0
42,6,spp5,0
42,7,spp5,72
42,8,spp5,93
42,9,spp5,84
42,10,spp5,92
42,11,spp5,90
42,12,spp5,63
43,1,spp1,30
43,2,spp1,38
43,3,spp1,23
43,4,spp1,34
43,5,spp1,50
43,6,spp1,37
43,7,spp1,0
43,8,spp1,0
43,9,spp1,0
43,10,spp1,1
43,11,spp1,0
43,12,spp1,13
43,1,spp2,0
43,2,spp2,0
43,3,spp2,0
43,4,spp2,53
43,5,spp2,50
43,6,spp2,63
43,7,spp2,22
43,8,spp2,8
43,9,spp2,18
43,10,spp2,0
43,11,spp2,0
43,12,spp2,0
43,1,spp3,0
43,2,spp3,0
43,3,spp3,0
43,4,spp3,15
43,5,spp3,2
43,6,spp3,2
43,7,spp3,0
43,8,spp3,0
43,9,spp3,0
43,10,spp3,0
43,11,spp3,0
43,12,spp3,0
43,1,spp4,72
43,2,spp4,64
43,3,spp4,79
43,4,spp4,0
43,5,spp4,0
43,6,spp4,0
43,7,spp4,0
43,8,spp4,0
43,9,spp4,2
43,10,spp4,7
43,11,spp4,12
43,12,spp4,23
43,1,spp5,0
43,2,spp5,0
43,3,spp5,0
43,4,spp5,0
43,5,spp5,0
43,6,spp5,0
43,7,spp5,81
43,8,spp5,93
43,9,spp5,83
43,10,spp5,93
43,11,spp5,91
43,12,spp5,65
44,1,spp1,33
44,2,spp1,32
44,3,spp1,26
44,4,spp1,31
44,5,spp1,46
44,6,spp1,40
44,7,spp1,0
44,8,spp1,0
44,9,spp1,0
44,10,spp1,1
44,11,spp1,1
44,12,spp1,16
44,1,spp2,0
44,2,spp2,0
44,3,spp2,0
44,4,spp2,58
44,5,spp2,51
44,6,spp2,61
44,7,spp2,19
44,8,spp2,8
44,9,spp2,20
44,10,spp2,0
44,11,spp2,0
44,12,spp2,0
44,1,spp3,0
44,2,spp3,0
44,3,spp3,0
44,4,spp3,13
44,5,spp3,5
44,6,spp3,1
44,7,spp3,0
44,8,spp3,0
44,9,spp3,0
44,10,spp3,0
44,11,spp3,0
44,12,spp3,0
44,1,spp4,69
44,2,spp4,70
44,3,spp4,76
44,4,spp4,0
44,5,spp4,0
44,6,spp4,0
44,7,spp4,0
44,8,spp4,0
44,9,spp4,2
44,10,spp4,7
44,11,spp4,9
44,12,spp4,27
44,1,spp5,0
44,2,spp5,0
44,3,spp5,0
44,4,spp5,0
44,5,spp5,0
44,6,spp5,0
44,7,spp5,84
44,8,spp5,93
44,9,spp5,81
44,10,spp5,93
44,11,spp5,93
44,12,spp5,58
45,1,spp1,27
45,2,spp1,37
45,3,spp1,28
45,4,spp1,32
45,5,spp1,51
45,6,spp1,36
45,7,spp1,0
45,8,spp1,0
45,9,spp1,0
45,10,spp1,3
45,11,spp1,2
45,12,spp1,19
45,1,spp2,0
45,2,spp2,0
45,3,spp2,0
45,4,spp2,61
45,5,spp2,45
45,6,spp2,64
45,7,spp2,23
45,8,spp2,7
45,9,spp2,23
45,10,spp2,0
45,11,spp2,0
45,12,spp2,0
45,1,spp3,0
45,2,spp3,0
45,3,spp3,0
45,4,spp3,9
45,5,spp3,6
45,6,spp3,2
45,7,spp3,0
45,8,spp3,0
45,9,spp3,0
45,10,spp3,0
45,11,spp3,0
45,12,spp3,0
45,1,spp4,75
45,2,spp4,65
45,3,spp4,74
45,4,spp4,0
45,5,spp4,0
45,6,spp4,0
45,7,spp4,0
45,8,spp4,0
45,9,spp4,1
45,10,spp4,7
45,11,spp4,11
45,12,spp4,25
45,1,spp5,0
45,2,spp5,0
45,3,spp5,0
45,4,spp5,0
45,5,spp5,0
45,6,spp5,0
45,7,spp5,80
45,8,spp5,94
45,9,spp5,79
45,10,spp5,91
45,11,spp5,90
45,12,spp5,57
46,1,spp1,29
46,2,spp1,31
46,3,spp1,25
46,4,spp1,36
46,5,spp1,45
46,6,spp1,34
46,7,spp1,0
46,8,spp1,0
46,9,spp1,0
46,10,spp1,9
46,11,spp1,7
46,12,spp1,16
46,1,spp2,0
46,2,spp2,0
46,3,spp2,0
46,4,spp2,57
46,5,spp2,49
46,6,spp2,64
46,7,spp2,22
46,8,spp2,8
46,9,spp2,27
46,10,spp2,0
46,11,spp2,0
46,12,spp2,0
46,1,spp3,0
46,2,spp3,0
46,3,spp3,0
46,4,spp3,9
46,5,spp3,8
46,6,spp3,4
46,7,spp3,0
46,8,spp3,0
46,9,spp3,0
46,10,spp3,0
46,11,spp3,0
46,12,spp3,0
46,1,spp4,73
46,2,spp4,71
46,3,spp4,77
46,4,spp4,0
46,5,spp4,0
46,6,spp4,0
46,7,spp4,0
46,8,spp4,0
46,9,spp4,2
46,10,spp4,4
46,11,spp4,12
46,12,spp4,25
46,1,spp5,0
46,2,spp5,0
46,3,spp5,0
46,4,spp5,0
46,5,spp5,0
46,6,spp5,0
46,7,spp5,81
46,8,spp5,93
46,9,spp5,74
46,10,spp5,88
46,11,spp5,84
46,12,spp5,60
47,1,spp1,31
47,2,spp1,35
47,3,spp1,27
47,4,spp1,37
47,5,spp1,49
47,6,spp1,36
47,7,spp1,0
47,8,spp1,0
47,9,spp1,0
47,10,spp1,11
47,11,spp1,9
47,12,spp1,14
47,1,spp2,0
47,2,spp2,0
47,3,spp2,0
47,4,spp2,59
47,5,spp2,46
47,6,spp2,59
47,7,spp2,28
47,8,spp2,16
47,9,spp2,22
47,10,spp2,0
47,11,spp2,0
47,12,spp2,0
47,1,spp3,0
47,2,spp3,0
47,3,spp3,0
47,4,spp3,6
47,5,spp3,7
47,6,spp3,7
47,7,spp3,0
47,8,spp3,0
47,9,spp3,0
47,10,spp3,0
47,11,spp3,0
