timestep,site,spp,count
24,6,spp2,4
24,7,spp2,103
24,8,spp2,0
24,9,spp2,100
24,10,spp2,0
24,11,spp2,0
24,12,spp2,0
24,1,spp3,79
24,2,spp3,4
24,3,spp3,10
24,4,spp3,79
24,5,spp3,6
24,6,spp3,59
24,7,spp3,0
24,8,spp3,1
24,9,spp3,3
24,10,spp3,10
24,11,spp3,7
24,12,spp3,3
24,1,spp4,0
24,2,spp4,0
24,3,spp4,0
24,4,spp4,22
24,5,spp4,96
24,6,spp4,39
24,7,spp4,0
24,8,spp4,0
24,9,spp4,0
24,10,spp4,0
24,11,spp4,0
24,12,spp4,0
24,1,spp5,0
24,2,spp5,0
24,3,spp5,0
24,4,spp5,0
24,5,spp5,0
24,6,spp5,0
24,7,spp5,0
24,8,spp5,100
24,9,spp5,0
24,10,spp5,0
24,11,spp5,3
24,12,spp5,0
25,1,spp1,31
25,2,spp1,95
25,3,spp1,94
25,4,spp1,1
25,5,spp1,0
25,6,spp1,0
25,7,spp1,0
25,8,spp1,2
25,9,spp1,0
25,10,spp1,95
25,11,spp1,95
25,12,spp1,96
25,1,spp2,0
25,2,spp2,0
25,3,spp2,0
25,4,spp2,0
25,5,spp2,0
25,6,spp2,4
25,7,spp2,102
25,8,spp2,0
25,9,spp2,100
25,10,spp2,0
25,11,spp2,0
25,12,spp2,0
25,1,spp3,70
25,2,spp3,7
25,3,spp3,8
25,4,spp3,78
25,5,spp3,5
25,6,spp3,74
25,7,spp3,1
25,8,spp3,0
25,9,spp3,3
25,10,spp3,6
25,11,spp3,7
25,12,spp3,5
25,1,spp4,1
25,2,spp4,0
25,3,spp4,0
25,4,spp4,23
25,5,spp4,97
25,6,spp4,24
25,7,spp4,0
25,8,spp4,0
25,9,spp4,0
25,10,spp4,0
25,11,spp4,0
25,12,spp4,0
25,1,spp5,0
25,2,spp5,0
25,3,spp5,0
25,4,spp5,0
25,5,spp5,0
25,6,spp5,0
25,7,spp5,0
25,8,spp5,99
25,9,spp5,0
25,10,spp5,0
25,11,spp5,1
25,12,spp5,0
26,1,spp1,24
26,2,spp1,96
26,3,spp1,91
26,4,spp1,2
26,5,spp1,0
26,6,spp1,0
26,7,spp1,0
26,8,spp1,0
26,9,spp1,0
26,10,spp1,94
26,11,spp1,99
26,12,spp1,93
26,1,spp2,0
26,2,spp2,0
26,3,spp2,0
26,4,spp2,0
26,5,spp2,0
26,6,spp2,4
26,7,spp2,103
26,8,spp2,0
26,9,spp2,96
26,10,spp2,0
26,11,spp2,0
26,12,spp2,0
26,1,spp3,77
26,2,spp3,6
26,3,spp3,11
26,4,spp3,81
26,5,spp3,6
26,6,spp3,67
26,7,spp3,0
26,8,spp3,0
26,9,spp3,7
26,10,spp3,7
26,11,spp3,2
26,12,spp3,8
26,1,spp4,1
26,2,spp4,0
26,3,spp4,0
26,4,spp4,19
26,5,spp4,96
26,6,spp4,31
26,7,spp4,0
26,8,spp4,0
26,9,spp4,0
26,10,spp4,0
26,11,spp4,0
26,12,spp4,0
26,1,spp5,0
26,2,spp5,0
26,3,spp5,0
26,4,spp5,0
26,5,spp5,0
26,6,spp5,0
26,7,spp5,0
26,8,spp5,101
26,9,spp5,0
26,10,spp5,0
26,11,spp5,2
26,12,spp5,0
27,1,spp1,25
27,2,spp1,98
27,3,spp1,88
27,4,spp1,2
27,5,spp1,1
27,6,spp1,0
27,7,spp1,0
27,8,spp1,1
27,9,spp1,0
27,10,spp1,91
27,11,spp1,97
27,12,spp1,91
27,1,spp2,0
27,2,spp2,0
27,3,spp2,0
27,4,spp2,0
27,5,spp2,0
27,6,spp2,4
27,7,spp2,100
27,8,spp2,0
27,9,spp2,101
27,10,spp2,0
27,11,spp2,0
27,12,spp2,0
27,1,spp3,77
27,2,spp3,4
27,3,spp3,14
27,4,spp3,83
27,5,spp3,7
27,6,spp3,72
27,7,spp3,2
27,8,spp3,0
27,9,spp3,2
27,10,spp3,10
27,11,spp3,5
27,12,spp3,10
27,1,spp4,0
27,2,spp4,0
27,3,spp4,0
27,4,spp4,17
27,5,spp4,94
27,6,spp4,26
27,7,spp4,1
27,8,spp4,0
27,9,spp4,0
27,10,spp4,0
27,11,spp4,0
27,12,spp4,0
27,1,spp5,0
27,2,spp5,0
27,3,spp5,0
27,4,spp5,0
27,5,spp5,0
27,6,spp5,0
27,7,spp5,0
27,8,spp5,100
27,9,spp5,0
27,10,spp5,0
27,11,spp5,1
27,12,spp5,0
28,1,spp1,23
28,2,spp1,96
28,3,spp1,90
28,4,spp1,1
28,5,spp1,0
28,6,spp1,0
28,7,spp1,0
28,8,spp1,0
28,9,spp1,0
28,10,spp1,88
28,11,spp1,99
28,12,spp1,91
28,1,spp2,0
28,2,spp2,0
28,3,spp2,0
28,4,spp2,0
28,5,spp2,0
28,6,spp2,3
28,7,spp2,102
28,8,spp2,0
28,9,spp2,99
28,10,spp2,0
28,11,spp2,0
28,12,spp2,0
28,1,spp3,79
28,2,spp3,6
28,3,spp3,11
28,4,spp3,86
28,5,spp3,12
28,6,spp3,67
28,7,spp3,1
28,8,spp3,0
28,9,spp3,4
28,10,spp3,13
28,11,spp3,3
28,12,spp3,10
28,1,spp4,0
28,2,spp4,0
28,3,spp4,0
28,4,spp4,15
28,5,spp4,90
28,6,spp4,32
28,7,spp4,0
28,8,spp4,0
28,9,spp4,0
28,10,spp4,0
28,11,spp4,0
28,12,spp4,0
28,1,spp5,0
28,2,spp5,0
28,3,spp5,1
28,4,spp5,0
28,5,spp5,0
28,6,spp5,0
28,7,spp5,0
28,8,spp5,101
28,9,spp5,0
28,10,spp5,0
28,11,spp5,1
28,12,spp5,0
29,1,spp1,17
29,2,spp1,96
29,3,spp1,91
29,4,spp1,0
29,5,spp1,0
29,6,spp1,0
29,7,spp1,0
29,8,spp1,2
29,9,spp1,0
29,10,spp1,89
29,11,spp1,98
29,12,spp1,92
29,1,spp2,0
29,2,spp2,0
29,3,spp2,0
29,4,spp2,0
29,5,spp2,1
29,6,spp2,2
29,7,spp2,102
29,8,spp2,0
29,9,spp2,97
29,10,spp2,0
29,11,spp2,0
29,12,spp2,0
29,1,spp3,85
29,2,spp3,6
29,3,spp3,10
29,4,spp3,87
29,5,spp3,17
29,6,spp3,64
29,7,spp3,1
29,8,spp3,1
29,9,spp3,6
29,10,spp3,11
29,11,spp3,4
29,12,spp3,9
29,1,spp4,0
29,2,spp4,0
29,3,spp4,0
29,4,spp4,15
29,5,spp4,84
29,6,spp4,36
29,7,spp4,0
29,8,spp4,0
29,9,spp4,0
29,10,spp4,0
29,11,spp4,0
29,12,spp4,0
29,1,spp5,0
29,2,spp5,0
29,3,spp5,1
29,4,spp5,0
29,5,spp5,0
29,6,spp5,0
29,7,spp5,0
29,8,spp5,98
29,9,spp5,0
29,10,spp5,1
29,11,spp5,1
29,12,spp5,0
30,1,spp1,18
30,2,spp1,90
30,3,spp1,89
30,4,spp1,1
30,5,spp1,0
30,6,spp1,0
30,7,spp1,0
30,8,spp1,2
30,9,spp1,0
30,10,spp1,87
30,11,spp1,99
30,12,spp1,93
30,1,spp2,0
30,2,spp2,0
30,3,spp2,0
30,4,spp2,0
30,5,spp2,0
30,6,spp2,1
30,7,spp2,101
30,8,spp2,0
30,9,spp2,99
30,10,spp2,0
30,11,spp2,0
30,12,spp2,0
30,1,spp3,83
30,2,spp3,12
30,3,spp3,12
30,4,spp3,87
30,5,spp3,18
30,6,spp3,64
30,7,spp3,2
30,8,spp3,1
30,9,spp3,4
30,10,spp3,13
30,11,spp3,2
30,12,spp3,8
30,1,spp4,1
30,2,spp4,0
30,3,spp4,0
30,4,spp4,14
30,5,spp4,84
30,6,spp4,37
30,7,spp4,0
30,8,spp4,0
30,9,spp4,0
30,10,spp4,0
30,11,spp4,0
30,12,spp4,0
30,1,spp5,0
30,2,spp5,0
30,3,spp5,1
30,4,spp5,0
30,5,spp5,0
30,6,spp5,0
30,7,spp5,0
30,8,spp5,98
30,9,spp5,0
30,10,spp5,1
30,11,spp5,2
30,12,spp5,0
31,1,spp1,24
31,2,spp1,92
31,3,spp1,92
31,4,spp1,2
31,5,spp1,0
31,6,spp1,0
31,7,spp1,0
31,8,spp1,0
31,9,spp1,0
31,10,spp1,86
31,11,spp1,99
31,12,spp1,88
31,1,spp2,0
31,2,spp2,0
31,3,spp2,0
31,4,spp2,0
31,5,spp2,0
31,6,spp2,2
31,7,spp2,101
31,8,spp2,0
31,9,spp2,102
31,10,spp2,0
31,11,spp2,0
31,12,spp2,0
31,1,spp3,77
31,2,spp3,10
31,3,spp3,9
31,4,spp3,89
31,5,spp3,17
31,6,spp3,73
31,7,spp3,2
31,8,spp3,2
31,9,spp3,1
31,10,spp3,15
31,11,spp3,3
31,12,spp3,13
31,1,spp4,1
31,2,spp4,0
31,3,spp4,0
31,4,spp4,11
31,5,spp4,85
31,6,spp4,27
31,7,spp4,0
31,8,spp4,0
31,9,spp4,0
31,10,spp4,0
31,11,spp4,0
31,12,spp4,0
31,1,spp5,0
31,2,spp5,0
31,3,spp5,1
31,4,spp5,0
31,5,spp5,0
31,6,spp5,0
31,7,spp5,0
31,8,spp5,99
31,9,spp5,0
31,10,spp5,0
31,11,spp5,1
31,12,spp5,0
32,1,spp1,22
32,2,spp1,91
32,3,spp1,90
32,4,spp1,1
32,5,spp1,0
32,6,spp1,0
32,7,spp1,0
32,8,spp1,0
32,9,spp1,0
32,10,spp1,91
32,11,spp1,97
32,12,spp1,91
32,1,spp2,0
32,2,spp2,0
32,3,spp2,0
32,4,spp2,1
32,5,spp2,0
32,6,spp2,3
32,7,spp2,101
32,8,spp2,0
32,9,spp2,100
32,10,spp2,0
32,11,spp2,0
32,12,spp2,0
32,1,spp3,80
32,2,spp3,11
32,3,spp3,11
32,4,spp3,90
32,5,spp3,20
32,6,spp3,77
32,7,spp3,2
32,8,spp3,0
32,9,spp3,3
32,10,spp3,9
32,11,spp3,6
32,12,spp3,9
32,1,spp4,0
32,2,spp4,0
32,3,spp4,0
32,4,spp4,10
32,5,spp4,82
32,6,spp4,22
32,7,spp4,0
32,8,spp4,0
32,9,spp4,0
32,10,spp4,1
32,11,spp4,0
32,12,spp4,1
32,1,spp5,0
32,2,spp5,0
32,3,spp5,1
32,4,spp5,0
32,5,spp5,0
32,6,spp5,0
32,7,spp5,0
32,8,spp5,101
32,9,spp5,0
32,10,spp5,0
32,11,spp5,0
32,12,spp5,0
33,1,spp1,26
33,2,spp1,88
33,3,spp1,84
33,4,spp1,0
33,5,spp1,0
33,6,spp1,0
33,7,spp1,0
33,8,spp1,0
33,9,spp1,0
33,10,spp1,90
33,11,spp1,96
33,12,spp1,89
33,1,spp2,0
33,2,spp2,0
33,3,spp2,0
33,4,spp2,0
33,5,spp2,0
33,6,spp2,0
33,7,spp2,101
33,8,spp2,0
33,9,spp2,99
33,10,spp2,0
33,11,spp2,0
33,12,spp2,0
33,1,spp3,75
33,2,spp3,13
33,3,spp3,14
33,4,spp3,94
33,5,spp3,23
33,6,spp3,80
33,7,spp3,2
33,8,spp3,0
33,9,spp3,4
33,10,spp3,10
33,11,spp3,6
33,12,spp3,11
33,1,spp4,1
33,2,spp4,0
33,3,spp4,0
33,4,spp4,8
33,5,spp4,79
33,6,spp4,22
33,7,spp4,0
33,8,spp4,0
33,9,spp4,0
33,10,spp4,0
33,11,spp4,0
33,12,spp4,0
33,1,spp5,0
33,2,spp5,1
33,3,spp5,4
33,4,spp5,0
33,5,spp5,0
33,6,spp5,0
33,7,spp5,0
33,8,spp5,101
33,9,spp5,0
33,10,spp5,1
33,11,spp5,1
33,12,spp5,1
34,1,spp1,24
34,2,spp1,89
34,3,spp1,97
34,4,spp1,2
34,5,spp1,1
34,6,spp1,0
34,7,spp1,0
34,8,spp1,0
34,9,spp1,0
34,10,spp1,87
34,11,spp1,99
34,12,spp1,91
34,1,spp2,0
34,2,spp2,0
34,3,spp2,0
34,4,spp2,1
34,5,spp2,0
34,6,spp2,1
34,7,spp2,101
34,8,spp2,0
34,9,spp2,101
34,10,spp2,0
34,11,spp2,0
34,12,spp2,0
34,1,spp3,78
34,2,spp3,12
34,3,spp3,4
34,4,spp3,89
34,5,spp3,21
34,6,spp3,77
34,7,spp3,1
34,8,spp3,1
34,9,spp3,2
34,10,spp3,14
34,11,spp3,2
34,12,spp3,10
34,1,spp4,0
34,2,spp4,0
34,3,spp4,0
34,4,spp4,10
34,5,spp4,80
34,6,spp4,24
34,7,spp4,1
34,8,spp4,0
34,9,spp4,0
34,10,spp4,0
34,11,spp4,0
34,12,spp4,0
34,1,spp5,0
34,2,spp5,1
34,3,spp5,1
34,4,spp5,0
34,5,spp5,0
34,6,spp5,0
34,7,spp5,0
34,8,spp5,100
34,9,spp5,0
34,10,spp5,0
34,11,spp5,2
34,12,spp5,0
35,1,spp1,20
35,2,spp1,87
35,3,spp1,98
35,4,spp1,1
35,5,spp1,0
35,6,spp1,0
35,7,spp1,0
35,8,spp1,1
35,9,spp1,0
35,10,spp1,92
35,11,spp1,99
35,12,spp1,92
35,1,spp2,0
35,2,spp2,0
35,3,spp2,0
35,4,spp2,0
35,5,spp2,0
35,6,spp2,1
35,7,spp2,103
35,8,spp2,0
35,9,spp2,100
35,10,spp2,0
35,11,spp2,0
35,12,spp2,0
35,1,spp3,82
35,2,spp3,14
35,3,spp3,3
35,4,spp3,85
35,5,spp3,26
35,6,spp3,69
35,7,spp3,0
35,8,spp3,2
35,9,spp3,3
35,10,spp3,9
35,11,spp3,4
35,12,spp3,9
35,1,spp4,0
35,2,spp4,0
35,3,spp4,0
35,4,spp4,16
35,5,spp4,76
35,6,spp4,32
35,7,spp4,0
35,8,spp4,0
35,9,spp4,0
35,10,spp4,0
35,11,spp4,0
35,12,spp4,0
35,1,spp5,0
35,2,spp5,1
35,3,spp5,1
35,4,spp5,0
35,5,spp5,0
35,6,spp5,0
35,7,spp5,0
35,8,spp5,98
35,9,spp5,0
35,10,spp5,0
35,11,spp5,0
35,12,spp5,0
36,1,spp1,16
36,2,spp1,95
36,3,spp1,97
36,4,spp1,1
36,5,spp1,1
36,6,spp1,0
36,7,spp1,0
36,8,spp1,0
36,9,spp1,0
36,10,spp1,90
36,11,spp1,93
36,12,spp1,85
36,1,spp2,0
36,2,spp2,0
36,3,spp2,0
36,4,spp2,0
36,5,spp2,0
36,6,spp2,1
36,7,spp2,101
36,8,spp2,0
36,9,spp2,100
36,10,spp2,0
36,11,spp2,0
36,12,spp2,0
36,1,spp3,86
36,2,spp3,7
36,3,spp3,5
36,4,spp3,91
36,5,spp3,21
36,6,spp3,68
36,7,spp3,2
36,8,spp3,1
36,9,spp3,3
36,10,spp3,11
36,11,spp3,9
36,12,spp3,16
36,1,spp4,0
36,2,spp4,0
36,3,spp4,0
36,4,spp4,10
36,5,spp4,80
36,6,spp4,33
36,7,spp4,0
36,8,spp4,0
36,9,spp4,0
36,10,spp4,0
36,11,spp4,1
36,12,spp4,0
36,1,spp5,0
36,2,spp5,0
36,3,spp5,0
36,4,spp5,0
36,5,spp5,0
36,6,spp5,0
36,7,spp5,0
36,8,spp5,100
36,9,spp5,0
36,10,spp5,0
36,11,spp5,0
36,12,spp5,0
37,1,spp1,21
37,2,spp1,96
37,3,spp1,97
37,4,spp1,0
37,5,spp1,0
37,6,spp1,0
37,7,spp1,0
37,8,spp1,1
37,9,spp1,0
37,10,spp1,89
37,11,spp1,98
37,12,spp1,85
37,1,spp2,0
37,2,spp2,0
37,3,spp2,0
37,4,spp2,0
37,5,spp2,1
37,6,spp2,2
37,7,spp2,102
37,8,spp2,0
37,9,spp2,100
37,10,spp2,0
37,11,spp2,0
37,12,spp2,0
37,1,spp3,81
37,2,spp3,6
37,3,spp3,5
37,4,spp3,89
37,5,spp3,19
37,6,spp3,68
37,7,spp3,1
37,8,spp3,0
37,9,spp3,3
37,10,spp3,12
37,11,spp3,5
37,12,spp3,16
37,1,spp4,0
37,2,spp4,0
37,3,spp4,0
37,4,spp4,13
37,5,spp4,82
37,6,spp4,32
37,7,spp4,0
37,8,spp4,0
37,9,spp4,0
37,10,spp4,0
37,11,spp4,0
37,12,spp4,0
37,1,spp5,0
37,2,spp5,0
37,3,spp5,0
37,4,spp5,0
37,5,spp5,0
37,6,spp5,0
37,7,spp5,0
37,8,spp5,100
37,9,spp5,0
37,10,spp5,0
37,11,spp5,0
37,12,spp5,0
38,1,spp1,19
38,2,spp1,96
38,3,spp1,98
38,4,spp1,0
38,5,spp1,0
38,6,spp1,0
38,7,spp1,0
38,8,spp1,2
38,9,spp1,0
38,10,spp1,87
38,11,spp1,95
38,12,spp1,79
38,1,spp2,0
38,2,spp2,0
38,3,spp2,0
38,4,spp2,0
38,5,spp2,0
38,6,spp2,4
38,7,spp2,102
38,8,spp2,0
38,9,spp2,101
38,10,spp2,0
38,11,spp2,0
38,12,spp2,0
38,1,spp3,83
38,2,spp3,5
38,3,spp3,4
38,4,spp3,87
38,5,spp3,17
38,6,spp3,76
38,7,spp3,0
38,8,spp3,0
38,9,spp3,2
38,10,spp3,14
38,11,spp3,8
38,12,spp3,22
38,1,spp4,0
38,2,spp4,0
38,3,spp4,0
38,4,spp4,15
38,5,spp4,85
38,6,spp4,22
38,7,spp4,1
38,8,spp4,0
38,9,spp4,0
38,10,spp4,0
38,11,spp4,0
38,12,spp4,0
38,1,spp5,0
38,2,spp5,1
38,3,spp5,0
38,4,spp5,0
38,5,spp5,0
38,6,spp5,0
38,7,spp5,0
38,8,spp5,99
38,9,spp5,0
38,10,spp5,0
38,11,spp5,0
38,12,spp5,0
39,1,spp1,25
39,2,spp1,95
39,3,spp1,98
39,4,spp1,2
39,5,spp1,0
39,6,spp1,0
39,7,spp1,0
39,8,spp1,1
39,9,spp1,0
39,10,spp1,92
39,11,spp1,95
39,12,spp1,85
39,1,spp2,0
39,2,spp2,0
39,3,spp2,0
39,4,spp2,0
39,5,spp2,0
39,6,spp2,4
39,7,spp2,101
39,8,spp2,0
39,9,spp2,100
39,10,spp2,0
39,11,spp2,0
39,12,spp2,0
39,1,spp3,77
39,2,spp3,7
39,3,spp3,4
39,4,spp3,82
39,5,spp3,10
39,6,spp3,72
39,7,spp3,2
39,8,spp3,1
39,9,spp3,3
39,10,spp3,9
39,11,spp3,8
39,12,spp3,16
39,1,spp4,0
39,2,spp4,0
39,3,spp4,0
39,4,spp4,18
39,5,spp4,92
39,6,spp4,26
39,7,spp4,0
39,8,spp4,0
39,9,spp4,0
39,10,spp4,0
39,11,spp4,0
39,12,spp4,0
39,1,spp5,0
39,2,spp5,0
39,3,spp5,0
39,4,spp5,0
39,5,spp5,0
39,6,spp5,0
39,7,spp5,0
39,8,spp5,99
39,9,spp5,0
39,10,spp5,0
39,11,spp5,0
39,12,spp5,0
40,1,spp1,21
40,2,spp1,92
40,3,spp1,92
40,4,spp1,1
40,5,spp1,0
40,6,spp1,0
40,7,spp1,0
40,8,spp1,1
40,9,spp1,0
40,10,spp1,93
40,11,spp1,95
40,12,spp1,85
40,1,spp2,0
40,2,spp2,0
40,3,spp2,0
40,4,spp2,0
40,5,spp2,0
40,6,spp2,4
40,7,spp2,102
40,8,spp2,0
40,9,spp2,98
40,10,spp2,0
40,11,spp2,0
40,12,spp2,0
40,1,spp3,80
40,2,spp3,9
40,3,spp3,10
40,4,spp3,88
40,5,spp3,9
40,6,spp3,74
40,7,spp3,0
40,8,spp3,3
40,9,spp3,5
40,10,spp3,8
40,11,spp3,7
40,12,spp3,16
40,1,spp4,1
40,2,spp4,0
40,3,spp4,0
40,4,spp4,13
40,5,spp4,93
40,6,spp4,24
40,7,spp4,1
40,8,spp4,0
40,9,spp4,0
40,10,spp4,0
40,11,spp4,0
40,12,spp4,0
40,1,spp5,0
40,2,spp5,1
40,3,spp5,0
40,4,spp5,0
40,5,spp5,0
40,6,spp5,0
40,7,spp5,0
40,8,spp5,97
40,9,spp5,0
40,10,spp5,0
40,11,spp5,1
40,12,spp5,0
41,1,spp1,21
41,2,spp1,91
41,3,spp1,93
41,4,spp1,2
41,5,spp1,0
41,6,spp1,0
41,7,spp1,0
41,8,spp1,1
41,9,spp1,0
41,10,spp1,93
41,11,spp1,97
41,12,spp1,85
41,1,spp2,0
41,2,spp2,0
41,3,spp2,0
41,4,spp2,0
41,5,spp2,0
41,6,spp2,2
41,7,spp2,102
41,8,spp2,0
41,9,spp2,98
41,10,spp2,0
41,11,spp2,0
41,12,spp2,0
41,1,spp3,80
41,2,spp3,11
41,3,spp3,9
41,4,spp3,86
41,5,spp3,12
41,6,spp3,71
41,7,spp3,1
41,8,spp3,0
41,9,spp3,5
41,10,spp3,8
41,11,spp3,5
41,12,spp3,15
41,1,spp4,1
41,2,spp4,0
41,3,spp4,0
41,4,spp4,14
41,5,spp4,90
41,6,spp4,29
41,7,spp4,0
41,8,spp4,0
41,9,spp4,0
41,10,spp4,0
41,11,spp4,0
41,12,spp4,0
41,1,spp5,0
41,2,spp5,0
41,3,spp5,0
41,4,spp5,0
41,5,spp5,0
41,6,spp5,0
41,7,spp5,0
41,8,spp5,100
41,9,spp5,0
41,10,spp5,0
41,11,spp5,1
41,12,spp5,1
42,1,spp1,27
42,2,spp1,94
42,3,spp1,95
42,4,spp1,2
42,5,spp1,0
42,6,spp1,0
42,7,spp1,0
42,8,spp1,0
42,9,spp1,0
42,10,spp1,96
42,11,spp1,97
42,12,spp1,82
42,1,spp2,0
42,2,spp2,0
42,3,spp2,0
42,4,spp2,0
42,5,spp2,0
42,6,spp2,4
42,7,spp2,103
42,8,spp2,0
42,9,spp2,101
42,10,spp2,0
42,11,spp2,0
42,12,spp2,0
42,1,spp3,75
42,2,spp3,8
42,3,spp3,6
42,4,spp3,78
42,5,spp3,12
42,6,spp3,76
42,7,spp3,0
42,8,spp3,0
42,9,spp3,2
42,10,spp3,5
42,11,spp3,5
42,12,spp3,17
42,1,spp4,0
42,2,spp4,0
42,3,spp4,0
42,4,spp4,22
42,5,spp4,90
42,6,spp4,22
42,7,spp4,0
42,8,spp4,0
42,9,spp4,0
42,10,spp4,0
42,11,spp4,0
42,12,spp4,1
42,1,spp5,0
42,2,spp5,0
42,3,spp5,1
42,4,spp5,0
42,5,spp5,0
42,6,spp5,0
42,7,spp5,0
42,8,spp5,101
42,9,spp5,0
42,10,spp5,0
42,11,spp5,1
42,12,spp5,1
43,1,spp1,29
43,2,spp1,92
43,3,spp1,93
43,4,spp1,1
43,5,spp1,0
43,6,spp1,0
43,7,spp1,0
43,8,spp1,0
43,9,spp1,0
43,10,spp1,99
43,11,spp1,97
43,12,spp1,88
43,1,spp2,0
43,2,spp2,0
43,3,spp2,0
43,4,spp2,0
43,5,spp2,0
43,6,spp2,3
43,7,spp2,102
43,8,spp2,0
43,9,spp2,99
43,10,spp2,0
43,11,spp2,0
43,12,spp2,0
43,1,spp3,71
43,2,spp3,10
43,3,spp3,9
43,4,spp3,75
43,5,spp3,22
43,6,spp3,75
43,7,spp3,1
43,8,spp3,0
43,9,spp3,4
43,10,spp3,1
43,11,spp3,6
43,12,spp3,12
43,1,spp4,2
43,2,spp4,0
43,3,spp4,0
43,4,spp4,26
43,5,spp4,80
43,6,spp4,24
43,7,spp4,0
43,8,spp4,0
43,9,spp4,0
43,10,spp4,0
43,11,spp4,0
43,12,spp4,1
43,1,spp5,0
43,2,spp5,0
43,3,spp5,0
43,4,spp5,0
43,5,spp5,0
43,6,spp5,0
43,7,spp5,0
43,8,spp5,101
43,9,spp5,0
43,10,spp5,1
43,11,spp5,0
43,12,spp5,0
44,1,spp1,29
44,2,spp1,88
44,3,spp1,90
44,4,spp1,0
44,5,spp1,0
44,6,spp1,0
44,7,spp1,0
44,8,spp1,0
44,9,spp1,0
44,10,spp1,99
44,11,spp1,98
44,12,spp1,85
44,1,spp2,0
44,2,spp2,0
44,3,spp2,0
44,4,spp2,0
44,5,spp2,0
44,6,spp2,1
44,7,spp2,101
44,8,spp2,0
44,9,spp2,100
44,10,spp2,0
44,11,spp2,0
44,12,spp2,0
44,1,spp3,71
44,2,spp3,14
44,3,spp3,11
44,4,spp3,74
44,5,spp3,25
44,6,spp3,74
44,7,spp3,2
44,8,spp3,1
44,9,spp3,3
44,10,spp3,2
44,11,spp3,4
44,12,spp3,15
44,1,spp4,2
44,2,spp4,0
44,3,spp4,0
44,4,spp4,28
44,5,spp4,77
44,6,spp4,27
44,7,spp4,0
44,8,spp4,0
44,9,spp4,0
44,10,spp4,0
44,11,spp4,0
44,12,spp4,1
44,1,spp5,0
44,2,spp5,0
44,3,spp5,1
44,4,spp5,0
44,5,spp5,0
44,6,spp5,0
44,7,spp5,0
44,8,spp5,100
44,9,spp5,0
44,10,spp5,0
44,11,spp5,1
44,12,spp5,0
45,1,spp1,24
45,2,spp1,89
45,3,spp1,92
45,4,spp1,1
45,5,spp1,0
45,6,spp1,0
45,7,spp1,0
45,8,spp1,0
45,9,spp1,0
45,10,spp1,98
45,11,spp1,96
45,12,spp1,83
45,1,spp2,0
45,2,spp2,0
45,3,spp2,0
45,4,spp2,0
45,5,spp2,1
45,6,spp2,2
45,7,spp2,103
45,8,spp2,0
45,9,spp2,102
45,10,spp2,0
45,11,spp2,0
45,12,spp2,0
45,1,spp3,76
45,2,spp3,13
45,3,spp3,8
45,4,spp3,79
45,5,spp3,28
45,6,spp3,75
45,7,spp3,0
45,8,spp3,0
45,9,spp3,1
45,10,spp3,2
45,11,spp3,7
45,12,spp3,17
45,1,spp4,2
45,2,spp4,0
45,3,spp4,0
45,4,spp4,22
45,5,spp4,73
45,6,spp4,25
45,7,spp4,0
45,8,spp4,0
45,9,spp4,0
45,10,spp4,1
45,11,spp4,0
45,12,spp4,1
45,1,spp5,0
45,2,spp5,0
45,3,spp5,2
45,4,spp5,0
45,5,spp5,0
45,6,spp5,0
45,7,spp5,0
45,8,spp5,101
45,9,spp5,0
45,10,spp5,0
45,11,spp5,0
45,12,spp5,0
46,1,spp1,28
46,2,spp1,89
46,3,spp1,95
46,4,spp1,2
46,5,spp1,0
46,6,spp1,0
46,7,spp1,0
46,8,spp1,0
46,9,spp1,0
46,10,spp1,92
46,11,spp1,90
46,12,spp1,86
46,1,spp2,0
46,2,spp2,0
46,3,spp2,0
46,4,spp2,0
46,5,spp2,1
46,6,spp2,4
46,7,spp2,103
46,8,spp2,0
46,9,spp2,99
46,10,spp2,0
46,11,spp2,0
46,12,spp2,0
46,1,spp3,73
46,2,spp3,13
46,3,spp3,6
46,4,spp3,78
46,5,spp3,28
46,6,spp3,72
46,7,spp3,0
46,8,spp3,1
46,9,spp3,4
46,10,spp3,8
46,11,spp3,12
46,12,spp3,14
46,1,spp4,1
46,2,spp4,0
46,3,spp4,0
46,4,spp4,22
46,5,spp4,73
46,6,spp4,26
46,7,spp4,0
46,8,spp4,0
46,9,spp4,0
46,10,spp4,1
46,11,spp4,0
46,12,spp4,1
46,1,spp5,0
46,2,spp5,0
46,3,spp5,1
46,4,spp5,0
46,5,spp5,0
46,6,spp5,0
46,7,spp5,0
46,8,spp5,100
46,9,spp5,0
46,10,spp5,0
46,11,spp5,1
46,12,spp5,0
47,1,spp1,28
47,2,spp1,88
47,3,spp1,95
47,4,spp1,0
47,5,spp1,0
47,6,spp1,0
47,7,spp1,0
47,8,spp1,0
47,9,spp1,0
47,10,spp1,93
47,11,spp1,90
47,12,spp1,90
47,1,spp2,0
47,2,spp2,0
47,3,spp2,0
47,4,spp2,0
47,5,spp2,0
47,6,spp2,6
47,7,spp2,102
47,8,spp2,0
47,9,spp2,102
47,10,spp2,0
47,11,spp2,0
47,12,spp2,0
47,1,spp3,74
47,2,spp3,14
47,3,spp3,7
47,4,spp3,78
47,5,spp3,27
47,6,spp3,73
47,7,spp3,1
47,8,spp3,0
47,9,spp3,1
47,10,spp3,8
47,11,spp3,13
