timestep,site,spp,count
24,6,spp2,0
24,7,spp2,45
24,8,spp2,50
24,9,spp2,57
24,10,spp2,57
24,11,spp2,60
24,12,spp2,72
24,1,spp3,0
24,2,spp3,0
24,3,spp3,0
24,4,spp3,0
24,5,spp3,1
24,6,spp3,0
24,7,spp3,0
24,8,spp3,0
24,9,spp3,0
24,10,spp3,11
24,11,spp3,3
24,12,spp3,4
24,1,spp4,35
24,2,spp4,47
24,3,spp4,37
24,4,spp4,70
24,5,spp4,43
24,6,spp4,58
24,7,spp4,0
24,8,spp4,0
24,9,spp4,0
24,10,spp4,0
24,11,spp4,5
24,12,spp4,1
24,1,spp5,66
24,2,spp5,56
24,3,spp5,64
24,4,spp5,0
24,5,spp5,0
24,6,spp5,0
24,7,spp5,0
24,8,spp5,0
24,9,spp5,0
24,10,spp5,35
24,11,spp5,33
24,12,spp5,26
25,1,spp1,0
25,2,spp1,0
25,3,spp1,0
25,4,spp1,32
25,5,spp1,61
25,6,spp1,31
25,7,spp1,56
25,8,spp1,48
25,9,spp1,43
25,10,spp1,0
25,11,spp1,0
25,12,spp1,0
25,1,spp2,0
25,2,spp2,0
25,3,spp2,0
25,4,spp2,0
25,5,spp2,0
25,6,spp2,0
25,7,spp2,46
25,8,spp2,54
25,9,spp2,59
25,10,spp2,59
25,11,spp2,66
25,12,spp2,70
25,1,spp3,0
25,2,spp3,0
25,3,spp3,0
25,4,spp3,0
25,5,spp3,2
25,6,spp3,0
25,7,spp3,0
25,8,spp3,0
25,9,spp3,0
25,10,spp3,7
25,11,spp3,3
25,12,spp3,7
25,1,spp4,42
25,2,spp4,35
25,3,spp4,35
25,4,spp4,70
25,5,spp4,39
25,6,spp4,71
25,7,spp4,0
25,8,spp4,0
25,9,spp4,0
25,10,spp4,0
25,11,spp4,3
25,12,spp4,0
25,1,spp5,59
25,2,spp5,68
25,3,spp5,66
25,4,spp5,0
25,5,spp5,0
25,6,spp5,0
25,7,spp5,0
25,8,spp5,0
25,9,spp5,0
25,10,spp5,37
25,11,spp5,29
25,12,spp5,26
26,1,spp1,0
26,2,spp1,0
26,3,spp1,0
26,4,spp1,30
26,5,spp1,58
26,6,spp1,39
26,7,spp1,55
26,8,spp1,47
26,9,spp1,43
26,10,spp1,0
26,11,spp1,0
26,12,spp1,0
26,1,spp2,0
26,2,spp2,0
26,3,spp2,0
26,4,spp2,0
26,5,spp2,0
26,6,spp2,0
26,7,spp2,47
26,8,spp2,55
26,9,spp2,59
26,10,spp2,59
26,11,spp2,65
26,12,spp2,70
26,1,spp3,0
26,2,spp3,0
26,3,spp3,0
26,4,spp3,0
26,5,spp3,3
26,6,spp3,0
26,7,spp3,0
26,8,spp3,0
26,9,spp3,0
26,10,spp3,8
26,11,spp3,0
26,12,spp3,9
26,1,spp4,34
26,2,spp4,36
26,3,spp4,33
26,4,spp4,72
26,5,spp4,41
26,6,spp4,63
26,7,spp4,0
26,8,spp4,0
26,9,spp4,0
26,10,spp4,0
26,11,spp4,2
26,12,spp4,0
26,1,spp5,67
26,2,spp5,67
26,3,spp5,68
26,4,spp5,0
26,5,spp5,0
26,6,spp5,0
26,7,spp5,0
26,8,spp5,0
26,9,spp5,0
26,10,spp5,36
26,11,spp5,34
26,12,spp5,24
27,1,spp1,0
27,2,spp1,0
27,3,spp1,0
27,4,spp1,31
27,5,spp1,55
27,6,spp1,34
27,7,spp1,58
27,8,spp1,39
27,9,spp1,36
27,10,spp1,0
27,11,spp1,0
27,12,spp1,0
27,1,spp2,0
27,2,spp2,0
27,3,spp2,0
27,4,spp2,0
27,5,spp2,0
27,6,spp2,0
27,7,spp2,44
27,8,spp2,63
27,9,spp2,66
27,10,spp2,62
27,11,spp2,67
27,12,spp2,76
27,1,spp3,0
27,2,spp3,0
27,3,spp3,0
27,4,spp3,0
27,5,spp3,4
27,6,spp3,0
27,7,spp3,0
27,8,spp3,0
27,9,spp3,0
27,10,spp3,10
27,11,spp3,1
27,12,spp3,10
27,1,spp4,36
27,2,spp4,38
27,3,spp4,30
27,4,spp4,71
27,5,spp4,43
27,6,spp4,68
27,7,spp4,0
27,8,spp4,0
27,9,spp4,0
27,10,spp4,0
27,11,spp4,3
27,12,spp4,0
27,1,spp5,65
27,2,spp5,65
27,3,spp5,71
27,4,spp5,0
27,5,spp5,0
27,6,spp5,0
27,7,spp5,0
27,8,spp5,0
27,9,spp5,0
27,10,spp5,31
27,11,spp5,30
27,12,spp5,17
28,1,spp1,0
28,2,spp1,0
28,3,spp1,0
28,4,spp1,29
28,5,spp1,48
28,6,spp1,38
28,7,spp1,57
28,8,spp1,29
28,9,spp1,28
28,10,spp1,0
28,11,spp1,0
28,12,spp1,0
28,1,spp2,0
28,2,spp2,0
28,3,spp2,0
28,4,spp2,0
28,5,spp2,0
28,6,spp2,0
28,7,spp2,45
28,8,spp2,73
28,9,spp2,74
28,10,spp2,67
28,11,spp2,71
28,12,spp2,76
28,1,spp3,0
28,2,spp3,0
28,3,spp3,0
28,4,spp3,0
28,5,spp3,9
28,6,spp3,1
28,7,spp3,0
28,8,spp3,0
28,9,spp3,0
28,10,spp3,14
28,11,spp3,2
28,12,spp3,10
28,1,spp4,33
28,2,spp4,39
28,3,spp4,28
28,4,spp4,73
28,5,spp4,45
28,6,spp4,63
28,7,spp4,0
28,8,spp4,0
28,9,spp4,0
28,10,spp4,0
28,11,spp4,0
28,12,spp4,0
28,1,spp5,68
28,2,spp5,64
28,3,spp5,73
28,4,spp5,0
28,5,spp5,0
28,6,spp5,0
28,7,spp5,0
28,8,spp5,0
28,9,spp5,0
28,10,spp5,22
28,11,spp5,28
28,12,spp5,17
29,1,spp1,0
29,2,spp1,0
29,3,spp1,0
29,4,spp1,25
29,5,spp1,45
29,6,spp1,45
29,7,spp1,65
29,8,spp1,32
29,9,spp1,29
29,10,spp1,0
29,11,spp1,0
29,12,spp1,0
29,1,spp2,0
29,2,spp2,0
29,3,spp2,0
29,4,spp2,0
29,5,spp2,0
29,6,spp2,0
29,7,spp2,37
29,8,spp2,70
29,9,spp2,73
29,10,spp2,70
29,11,spp2,79
29,12,spp2,77
29,1,spp3,0
29,2,spp3,0
29,3,spp3,0
29,4,spp3,0
29,5,spp3,11
29,6,spp3,0
29,7,spp3,0
29,8,spp3,0
29,9,spp3,0
29,10,spp3,13
29,11,spp3,5
29,12,spp3,8
29,1,spp4,32
29,2,spp4,39
29,3,spp4,31
29,4,spp4,77
29,5,spp4,46
29,6,spp4,57
29,7,spp4,0
29,8,spp4,0
29,9,spp4,0
29,10,spp4,0
29,11,spp4,0
29,12,spp4,0
29,1,spp5,69
29,2,spp5,64
29,3,spp5,70
29,4,spp5,0
29,5,spp5,0
29,6,spp5,0
29,7,spp5,0
29,8,spp5,0
29,9,spp5,0
29,10,spp5,20
29,11,spp5,17
29,12,spp5,18
30,1,spp1,0
30,2,spp1,0
30,3,spp1,0
30,4,spp1,25
30,5,spp1,36
30,6,spp1,41
30,7,spp1,58
30,8,spp1,35
30,9,spp1,33
30,10,spp1,0
30,11,spp1,0
30,12,spp1,0
30,1,spp2,0
30,2,spp2,0
30,3,spp2,0
30,4,spp2,0
30,5,spp2,0
30,6,spp2,0
30,7,spp2,44
30,8,spp2,67
30,9,spp2,69
30,10,spp2,73
30,11,spp2,79
30,12,spp2,80
30,1,spp3,0
30,2,spp3,0
30,3,spp3,0
30,4,spp3,1
30,5,spp3,14
30,6,spp3,0
30,7,spp3,0
30,8,spp3,0
30,9,spp3,0
30,10,spp3,14
30,11,spp3,4
30,12,spp3,7
30,1,spp4,25
30,2,spp4,34
30,3,spp4,32
30,4,spp4,76
30,5,spp4,52
30,6,spp4,61
30,7,spp4,0
30,8,spp4,0
30,9,spp4,0
30,10,spp4,0
30,11,spp4,0
30,12,spp4,0
30,1,spp5,76
30,2,spp5,69
30,3,spp5,69
30,4,spp5,0
30,5,spp5,0
30,6,spp5,0
30,7,spp5,0
30,8,spp5,0
30,9,spp5,0
30,10,spp5,16
30,11,spp5,18
30,12,spp5,16
31,1,spp1,0
31,2,spp1,0
31,3,spp1,0
31,4,spp1,22
31,5,spp1,30
31,6,spp1,29
31,7,spp1,61
31,8,spp1,42
31,9,spp1,32
31,10,spp1,0
31,11,spp1,0
31,12,spp1,0
31,1,spp2,0
31,2,spp2,0
31,3,spp2,0
31,4,spp2,0
31,5,spp2,0
31,6,spp2,0
31,7,spp2,41
31,8,spp2,60
31,9,spp2,70
31,10,spp2,78
31,11,spp2,86
31,12,spp2,77
31,1,spp3,0
31,2,spp3,0
31,3,spp3,0
31,4,spp3,2
31,5,spp3,13
31,6,spp3,2
31,7,spp3,0
31,8,spp3,0
31,9,spp3,0
31,10,spp3,16
31,11,spp3,4
31,12,spp3,12
31,1,spp4,28
31,2,spp4,29
31,3,spp4,21
31,4,spp4,78
31,5,spp4,59
31,6,spp4,71
31,7,spp4,0
31,8,spp4,0
31,9,spp4,0
31,10,spp4,0
31,11,spp4,0
31,12,spp4,0
31,1,spp5,73
31,2,spp5,74
31,3,spp5,80
31,4,spp5,0
31,5,spp5,0
31,6,spp5,0
31,7,spp5,0
31,8,spp5,0
31,9,spp5,0
31,10,spp5,9
31,11,spp5,11
31,12,spp5,14
32,1,spp1,0
32,2,spp1,0
32,3,spp1,0
32,4,spp1,19
32,5,spp1,31
32,6,spp1,25
32,7,spp1,64
32,8,spp1,36
32,9,spp1,34
32,10,spp1,1
32,11,spp1,0
32,12,spp1,0
32,1,spp2,0
32,2,spp2,0
32,3,spp2,0
32,4,spp2,0
32,5,spp2,0
32,6,spp2,0
32,7,spp2,38
32,8,spp2,66
32,9,spp2,68
32,10,spp2,84
32,11,spp2,85
32,12,spp2,79
32,1,spp3,0
32,2,spp3,0
32,3,spp3,0
32,4,spp3,3
32,5,spp3,12
32,6,spp3,3
32,7,spp3,0
32,8,spp3,0
32,9,spp3,0
32,10,spp3,13
32,11,spp3,5
32,12,spp3,8
32,1,spp4,25
32,2,spp4,27
32,3,spp4,21
32,4,spp4,80
32,5,spp4,59
32,6,spp4,74
32,7,spp4,0
32,8,spp4,0
32,9,spp4,0
32,10,spp4,0
32,11,spp4,0
32,12,spp4,0
32,1,spp5,76
32,2,spp5,76
32,3,spp5,80
32,4,spp5,0
32,5,spp5,0
32,6,spp5,0
32,7,spp5,0
32,8,spp5,0
32,9,spp5,0
32,10,spp5,5
32,11,spp5,11
32,12,spp5,16
33,1,spp1,0
33,2,spp1,0
33,3,spp1,1
33,4,spp1,13
33,5,spp1,32
33,6,spp1,25
33,7,spp1,62
33,8,spp1,36
33,9,spp1,31
33,10,spp1,1
33,11,spp1,0
33,12,spp1,0
33,1,spp2,0
33,2,spp2,0
33,3,spp2,0
33,4,spp2,0
33,5,spp2,0
33,6,spp2,0
33,7,spp2,40
33,8,spp2,66
33,9,spp2,71
33,10,spp2,81
33,11,spp2,85
33,12,spp2,78
33,1,spp3,0
33,2,spp3,0
33,3,spp3,0
33,4,spp3,4
33,5,spp3,12
33,6,spp3,0
33,7,spp3,0
33,8,spp3,0
33,9,spp3,0
33,10,spp3,13
33,11,spp3,6
33,12,spp3,11
33,1,spp4,30
33,2,spp4,25
33,3,spp4,29
33,4,spp4,85
33,5,spp4,58
33,6,spp4,77
33,7,spp4,0
33,8,spp4,0
33,9,spp4,0
33,10,spp4,0
33,11,spp4,0
33,12,spp4,0
33,1,spp5,71
33,2,spp5,78
33,3,spp5,71
33,4,spp5,0
33,5,spp5,0
33,6,spp5,0
33,7,spp5,0
33,8,spp5,0
33,9,spp5,0
33,10,spp5,8
33,11,spp5,10
33,12,spp5,14
34,1,spp1,0
34,2,spp1,0
34,3,spp1,1
34,4,spp1,18
34,5,spp1,27
34,6,spp1,28
34,7,spp1,67
34,8,spp1,32
34,9,spp1,34
34,10,spp1,0
34,11,spp1,0
34,12,spp1,0
34,1,spp2,0
34,2,spp2,0
34,3,spp2,0
34,4,spp2,0
34,5,spp2,0
34,6,spp2,0
34,7,spp2,34
34,8,spp2,70
34,9,spp2,68
34,10,spp2,82
34,11,spp2,85
34,12,spp2,79
34,1,spp3,0
34,2,spp3,0
34,3,spp3,0
34,4,spp3,4
34,5,spp3,14
34,6,spp3,0
34,7,spp3,0
34,8,spp3,0
34,9,spp3,0
34,10,spp3,9
34,11,spp3,4
34,12,spp3,8
34,1,spp4,31
34,2,spp4,22
34,3,spp4,21
34,4,spp4,79
34,5,spp4,61
34,6,spp4,74
34,7,spp4,0
34,8,spp4,0
34,9,spp4,0
34,10,spp4,0
34,11,spp4,0
34,12,spp4,0
34,1,spp5,70
34,2,spp5,81
34,3,spp5,79
34,4,spp5,1
34,5,spp5,0
34,6,spp5,0
34,7,spp5,1
34,8,spp5,0
34,9,spp5,0
34,10,spp5,12
34,11,spp5,12
34,12,spp5,16
35,1,spp1,0
35,2,spp1,0
35,3,spp1,1
35,4,spp1,17
35,5,spp1,35
35,6,spp1,35
35,7,spp1,69
35,8,spp1,33
35,9,spp1,39
35,10,spp1,0
35,11,spp1,0
35,12,spp1,0
35,1,spp2,0
35,2,spp2,0
35,3,spp2,0
35,4,spp2,0
35,5,spp2,0
35,6,spp2,0
35,7,spp2,33
35,8,spp2,69
35,9,spp2,63
35,10,spp2,88
35,11,spp2,83
35,12,spp2,81
35,1,spp3,0
35,2,spp3,0
35,3,spp3,0
35,4,spp3,8
35,5,spp3,14
35,6,spp3,1
35,7,spp3,0
35,8,spp3,0
35,9,spp3,0
35,10,spp3,7
35,11,spp3,2
35,12,spp3,7
35,1,spp4,21
35,2,spp4,22
35,3,spp4,26
35,4,spp4,76
35,5,spp4,53
35,6,spp4,66
35,7,spp4,0
35,8,spp4,0
35,9,spp4,0
35,10,spp4,0
35,11,spp4,0
35,12,spp4,0
35,1,spp5,80
35,2,spp5,81
35,3,spp5,74
35,4,spp5,1
35,5,spp5,0
35,6,spp5,0
35,7,spp5,0
35,8,spp5,0
35,9,spp5,0
35,10,spp5,8
35,11,spp5,16
35,12,spp5,15
36,1,spp1,0
36,2,spp1,0
36,3,spp1,0
36,4,spp1,14
36,5,spp1,35
36,6,spp1,36
36,7,spp1,70
36,8,spp1,28
36,9,spp1,42
36,10,spp1,0
36,11,spp1,0
36,12,spp1,0
36,1,spp2,0
36,2,spp2,0
36,3,spp2,0
36,4,spp2,0
36,5,spp2,0
36,6,spp2,0
36,7,spp2,32
36,8,spp2,74
36,9,spp2,60
36,10,spp2,87
36,11,spp2,77
36,12,spp2,77
36,1,spp3,0
36,2,spp3,0
36,3,spp3,0
36,4,spp3,5
36,5,spp3,11
36,6,spp3,1
36,7,spp3,0
36,8,spp3,0
36,9,spp3,0
36,10,spp3,8
36,11,spp3,4
36,12,spp3,12
36,1,spp4,18
36,2,spp4,23
36,3,spp4,24
36,4,spp4,82
36,5,spp4,56
36,6,spp4,65
36,7,spp4,0
36,8,spp4,0
36,9,spp4,0
36,10,spp4,0
36,11,spp4,1
36,12,spp4,0
36,1,spp5,83
36,2,spp5,80
36,3,spp5,77
36,4,spp5,1
36,5,spp5,0
36,6,spp5,0
36,7,spp5,0
36,8,spp5,0
36,9,spp5,0
36,10,spp5,8
36,11,spp5,19
36,12,spp5,14
37,1,spp1,0
37,2,spp1,0
37,3,spp1,0
37,4,spp1,23
37,5,spp1,41
37,6,spp1,34
37,7,spp1,67
37,8,spp1,25
37,9,spp1,39
37,10,spp1,0
37,11,spp1,0
37,12,spp1,0
37,1,spp2,0
37,2,spp2,0
37,3,spp2,0
37,4,spp2,0
37,5,spp2,0
37,6,spp2,0
37,7,spp2,35
37,8,spp2,77
37,9,spp2,63
37,10,spp2,87
37,11,spp2,83
37,12,spp2,77
37,1,spp3,0
37,2,spp3,0
37,3,spp3,0
37,4,spp3,2
37,5,spp3,9
37,6,spp3,1
37,7,spp3,0
37,8,spp3,0
37,9,spp3,0
37,10,spp3,9
37,11,spp3,4
37,12,spp3,11
37,1,spp4,20
37,2,spp4,23
37,3,spp4,17
37,4,spp4,77
37,5,spp4,52
37,6,spp4,67
37,7,spp4,0
37,8,spp4,0
37,9,spp4,0
37,10,spp4,0
37,11,spp4,0
37,12,spp4,0
37,1,spp5,81
37,2,spp5,80
37,3,spp5,84
37,4,spp5,0
37,5,spp5,0
37,6,spp5,0
37,7,spp5,0
37,8,spp5,0
37,9,spp5,0
37,10,spp5,7
37,11,spp5,14
37,12,spp5,15
38,1,spp1,0
38,2,spp1,0
38,3,spp1,0
38,4,spp1,21
38,5,spp1,40
38,6,spp1,24
38,7,spp1,63
38,8,spp1,27
38,9,spp1,34
38,10,spp1,0
38,11,spp1,0
38,12,spp1,0
38,1,spp2,0
38,2,spp2,0
38,3,spp2,0
38,4,spp2,0
38,5,spp2,0
38,6,spp2,0
38,7,spp2,38
38,8,spp2,75
38,9,spp2,68
38,10,spp2,82
38,11,spp2,81
38,12,spp2,70
38,1,spp3,0
38,2,spp3,0
38,3,spp3,0
38,4,spp3,3
38,5,spp3,5
38,6,spp3,3
38,7,spp3,0
38,8,spp3,0
38,9,spp3,0
38,10,spp3,10
38,11,spp3,5
38,12,spp3,13
38,1,spp4,18
38,2,spp4,23
38,3,spp4,16
38,4,spp4,78
38,5,spp4,57
38,6,spp4,75
38,7,spp4,0
38,8,spp4,0
38,9,spp4,0
38,10,spp4,0
38,11,spp4,0
38,12,spp4,0
38,1,spp5,83
38,2,spp5,80
38,3,spp5,85
38,4,spp5,0
38,5,spp5,0
38,6,spp5,0
38,7,spp5,1
38,8,spp5,0
38,9,spp5,0
38,10,spp5,11
38,11,spp5,15
38,12,spp5,20
39,1,spp1,0
39,2,spp1,0
39,3,spp1,0
39,4,spp1,26
39,5,spp1,36
39,6,spp1,27
39,7,spp1,52
39,8,spp1,23
39,9,spp1,29
39,10,spp1,0
39,11,spp1,0
39,12,spp1,0
39,1,spp2,0
39,2,spp2,0
39,3,spp2,0
39,4,spp2,0
39,5,spp2,0
39,6,spp2,0
39,7,spp2,48
39,8,spp2,78
39,9,spp2,72
39,10,spp2,89
39,11,spp2,78
39,12,spp2,71
39,1,spp3,0
39,2,spp3,0
39,3,spp3,0
39,4,spp3,5
39,5,spp3,4
39,6,spp3,2
39,7,spp3,0
39,8,spp3,0
39,9,spp3,0
39,10,spp3,6
39,11,spp3,7
39,12,spp3,13
39,1,spp4,24
39,2,spp4,21
39,3,spp4,14
39,4,spp4,71
39,5,spp4,62
39,6,spp4,73
39,7,spp4,0
39,8,spp4,0
39,9,spp4,0
39,10,spp4,0
39,11,spp4,0
39,12,spp4,0
39,1,spp5,77
39,2,spp5,82
39,3,spp5,87
39,4,spp5,0
39,5,spp5,0
39,6,spp5,0
39,7,spp5,2
39,8,spp5,1
39,9,spp5,1
39,10,spp5,8
39,11,spp5,16
39,12,spp5,19
40,1,spp1,0
40,2,spp1,0
40,3,spp1,0
40,4,spp1,21
40,5,spp1,32
40,6,spp1,25
40,7,spp1,50
40,8,spp1,27
40,9,spp1,30
40,10,spp1,0
40,11,spp1,0
40,12,spp1,0
40,1,spp2,0
40,2,spp2,0
40,3,spp2,0
40,4,spp2,0
40,5,spp2,0
40,6,spp2,0
40,7,spp2,51
40,8,spp2,72
40,9,spp2,71
40,10,spp2,92
40,11,spp2,79
40,12,spp2,68
40,1,spp3,0
40,2,spp3,0
40,3,spp3,0
40,4,spp3,4
40,5,spp3,2
40,6,spp3,2
40,7,spp3,0
40,8,spp3,0
40,9,spp3,0
40,10,spp3,5
40,11,spp3,8
40,12,spp3,13
40,1,spp4,20
40,2,spp4,29
40,3,spp4,20
40,4,spp4,77
40,5,spp4,68
40,6,spp4,75
40,7,spp4,0
40,8,spp4,0
40,9,spp4,0
40,10,spp4,0
40,11,spp4,0
40,12,spp4,0
40,1,spp5,81
40,2,spp5,74
40,3,spp5,81
40,4,spp5,0
40,5,spp5,0
40,6,spp5,0
40,7,spp5,1
40,8,spp5,3
40,9,spp5,1
40,10,spp5,6
40,11,spp5,14
40,12,spp5,22
41,1,spp1,0
41,2,spp1,0
41,3,spp1,0
41,4,spp1,20
41,5,spp1,33
41,6,spp1,28
41,7,spp1,60
41,8,spp1,28
41,9,spp1,29
41,10,spp1,0
41,11,spp1,0
41,12,spp1,0
41,1,spp2,0
41,2,spp2,0
41,3,spp2,0
41,4,spp2,0
41,5,spp2,0
41,6,spp2,0
41,7,spp2,41
41,8,spp2,73
41,9,spp2,71
41,10,spp2,88
41,11,spp2,80
41,12,spp2,66
41,1,spp3,0
41,2,spp3,0
41,3,spp3,0
41,4,spp3,6
41,5,spp3,0
41,6,spp3,3
41,7,spp3,0
41,8,spp3,0
41,9,spp3,0
41,10,spp3,5
41,11,spp3,5
41,12,spp3,14
41,1,spp4,19
41,2,spp4,37
41,3,spp4,22
41,4,spp4,76
41,5,spp4,69
41,6,spp4,71
41,7,spp4,0
41,8,spp4,0
41,9,spp4,0
41,10,spp4,0
41,11,spp4,0
41,12,spp4,0
41,1,spp5,82
41,2,spp5,66
41,3,spp5,79
41,4,spp5,0
41,5,spp5,0
41,6,spp5,0
41,7,spp5,1
41,8,spp5,1
41,9,spp5,2
41,10,spp5,10
41,11,spp5,16
41,12,spp5,23
42,1,spp1,0
42,2,spp1,0
42,3,spp1,0
42,4,spp1,20
42,5,spp1,31
42,6,spp1,22
42,7,spp1,58
42,8,spp1,22
42,9,spp1,23
42,10,spp1,0
42,11,spp1,0
42,12,spp1,0
42,1,spp2,0
42,2,spp2,0
42,3,spp2,0
42,4,spp2,0
42,5,spp2,0
42,6,spp2,0
42,7,spp2,44
42,8,spp2,80
42,9,spp2,78
42,10,spp2,91
42,11,spp2,79
42,12,spp2,64
42,1,spp3,0
42,2,spp3,0
42,3,spp3,0
42,4,spp3,12
42,5,spp3,0
42,6,spp3,4
42,7,spp3,0
42,8,spp3,0
42,9,spp3,0
42,10,spp3,2
42,11,spp3,4
42,12,spp3,17
42,1,spp4,25
42,2,spp4,36
42,3,spp4,23
42,4,spp4,70
42,5,spp4,71
42,6,spp4,76
42,7,spp4,0
42,8,spp4,0
42,9,spp4,0
42,10,spp4,0
42,11,spp4,0
42,12,spp4,0
42,1,spp5,76
42,2,spp5,67
42,3,spp5,78
42,4,spp5,0
42,5,spp5,0
42,6,spp5,0
42,7,spp5,0
42,8,spp5,0
42,9,spp5,1
42,10,spp5,10
42,11,spp5,18
42,12,spp5,22
43,1,spp1,0
43,2,spp1,0
43,3,spp1,0
43,4,spp1,22
43,5,spp1,36
43,6,spp1,23
43,7,spp1,65
43,8,spp1,25
43,9,spp1,23
43,10,spp1,0
43,11,spp1,0
43,12,spp1,0
43,1,spp2,0
43,2,spp2,0
43,3,spp2,0
43,4,spp2,0
43,5,spp2,0
43,6,spp2,0
43,7,spp2,37
43,8,spp2,77
43,9,spp2,77
43,10,spp2,93
43,11,spp2,84
43,12,spp2,66
43,1,spp3,0
43,2,spp3,0
43,3,spp3,0
43,4,spp3,15
43,5,spp3,1
43,6,spp3,4
43,7,spp3,0
43,8,spp3,0
43,9,spp3,0
43,10,spp3,2
43,11,spp3,5
43,12,spp3,13
43,1,spp4,30
43,2,spp4,40
43,3,spp4,19
43,4,spp4,65
43,5,spp4,65
43,6,spp4,75
43,7,spp4,0
43,8,spp4,0
43,9,spp4,0
43,10,spp4,0
43,11,spp4,0
43,12,spp4,0
43,1,spp5,71
43,2,spp5,63
43,3,spp5,82
43,4,spp5,0
43,5,spp5,0
43,6,spp5,0
43,7,spp5,0
43,8,spp5,0
43,9,spp5,2
43,10,spp5,8
43,11,spp5,12
43,12,spp5,24
44,1,spp1,0
44,2,spp1,0
44,3,spp1,0
44,4,spp1,22
44,5,spp1,31
44,6,spp1,27
44,7,spp1,53
44,8,spp1,23
44,9,spp1,25
44,10,spp1,0
44,11,spp1,0
44,12,spp1,0
44,1,spp2,0
44,2,spp2,0
44,3,spp2,0
44,4,spp2,0
44,5,spp2,0
44,6,spp2,0
44,7,spp2,49
44,8,spp2,79
44,9,spp2,75
44,10,spp2,94
44,11,spp2,83
44,12,spp2,60
44,1,spp3,0
44,2,spp3,0
44,3,spp3,0
44,4,spp3,13
44,5,spp3,2
44,6,spp3,3
44,7,spp3,0
44,8,spp3,0
44,9,spp3,0
44,10,spp3,2
44,11,spp3,4
44,12,spp3,16
44,1,spp4,33
44,2,spp4,33
44,3,spp4,22
44,4,spp4,67
44,5,spp4,69
44,6,spp4,72
44,7,spp4,0
44,8,spp4,0
44,9,spp4,0
44,10,spp4,0
44,11,spp4,0
44,12,spp4,0
44,1,spp5,68
44,2,spp5,70
44,3,spp5,79
44,4,spp5,0
44,5,spp5,0
44,6,spp5,0
44,7,spp5,0
44,8,spp5,0
44,9,spp5,2
44,10,spp5,7
44,11,spp5,14
44,12,spp5,27
45,1,spp1,0
45,2,spp1,0
45,3,spp1,0
45,4,spp1,23
45,5,spp1,34
45,6,spp1,23
45,7,spp1,52
45,8,spp1,27
45,9,spp1,30
45,10,spp1,0
45,11,spp1,0
45,12,spp1,0
45,1,spp2,0
45,2,spp2,0
45,3,spp2,0
45,4,spp2,0
45,5,spp2,0
45,6,spp2,0
45,7,spp2,50
45,8,spp2,75
45,9,spp2,71
45,10,spp2,92
45,11,spp2,82
45,12,spp2,59
45,1,spp3,0
45,2,spp3,0
45,3,spp3,0
45,4,spp3,9
45,5,spp3,3
45,6,spp3,3
45,7,spp3,0
45,8,spp3,0
45,9,spp3,0
45,10,spp3,3
45,11,spp3,7
45,12,spp3,18
45,1,spp4,27
45,2,spp4,37
45,3,spp4,24
45,4,spp4,70
45,5,spp4,65
45,6,spp4,76
45,7,spp4,0
45,8,spp4,0
45,9,spp4,0
45,10,spp4,0
45,11,spp4,0
45,12,spp4,0
45,1,spp5,74
45,2,spp5,66
45,3,spp5,77
45,4,spp5,0
45,5,spp5,0
45,6,spp5,0
45,7,spp5,0
45,8,spp5,0
45,9,spp5,1
45,10,spp5,8
45,11,spp5,12
45,12,spp5,26
46,1,spp1,0
46,2,spp1,0
46,3,spp1,0
46,4,spp1,24
46,5,spp1,39
46,6,spp1,24
46,7,spp1,53
46,8,spp1,19
46,9,spp1,37
46,10,spp1,0
46,11,spp1,0
46,12,spp1,0
46,1,spp2,0
46,2,spp2,0
46,3,spp2,0
46,4,spp2,0
46,5,spp2,0
46,6,spp2,0
46,7,spp2,49
46,8,spp2,83
46,9,spp2,63
46,10,spp2,90
46,11,spp2,79
46,12,spp2,63
46,1,spp3,0
46,2,spp3,0
46,3,spp3,0
46,4,spp3,8
46,5,spp3,3
46,6,spp3,5
46,7,spp3,0
46,8,spp3,0
46,9,spp3,0
46,10,spp3,9
46,11,spp3,12
46,12,spp3,17
46,1,spp4,29
46,2,spp4,32
46,3,spp4,19
46,4,spp4,70
46,5,spp4,60
46,6,spp4,73
46,7,spp4,0
46,8,spp4,0
46,9,spp4,0
46,10,spp4,0
46,11,spp4,0
46,12,spp4,0
46,1,spp5,72
46,2,spp5,71
46,3,spp5,82
46,4,spp5,0
46,5,spp5,0
46,6,spp5,0
46,7,spp5,0
46,8,spp5,0
46,9,spp5,2
46,10,spp5,4
46,11,spp5,10
46,12,spp5,23
47,1,spp1,0
47,2,spp1,0
47,3,spp1,0
47,4,spp1,27
47,5,spp1,37
47,6,spp1,20
47,7,spp1,57
47,8,spp1,28
47,9,spp1,34
47,10,spp1,0
47,11,spp1,0
47,12,spp1,0
47,1,spp2,0
47,2,spp2,0
47,3,spp2,0
47,4,spp2,0
47,5,spp2,0
47,6,spp2,0
47,7,spp2,44
47,8,spp2,74
47,9,spp2,68
47,10,spp2,86
47,11,spp2,78
47,12,spp2,68
47,1,spp3,0
47,2,spp3,0
47,3,spp3,0
47,4,spp3,5
47,5,spp3,4
47,6,spp3,8
47,7,spp3,0
47,8,spp3,0
47,9,spp3,0
47,10,spp3,11
47,11,spp3,11
