timestep,site,spp,count
24,6,spp2,23
24,7,spp2,25
24,8,spp2,33
24,9,spp2,34
24,10,spp2,24
24,11,spp2,20
24,12,spp2,27
24,1,spp3,0
24,2,spp3,0
24,3,spp3,0
24,4,spp3,0
24,5,spp3,1
24,6,spp3,0
24,7,spp3,0
24,8,spp3,0
24,9,spp3,0
24,10,spp3,10
24,11,spp3,3
24,12,spp3,2
24,1,spp4,51
24,2,spp4,39
24,3,spp4,58
24,4,spp4,42
24,5,spp4,41
24,6,spp4,24
24,7,spp4,23
24,8,spp4,34
24,9,spp4,24
24,10,spp4,23
24,11,spp4,35
24,12,spp4,50
24,1,spp5,18
24,2,spp5,24
24,3,spp5,15
24,4,spp5,10
24,5,spp5,15
24,6,spp5,36
24,7,spp5,21
24,8,spp5,20
24,9,spp5,31
24,10,spp5,11
24,11,spp5,15
24,12,spp5,14
25,1,spp1,21
25,2,spp1,13
25,3,spp1,13
25,4,spp1,12
25,5,spp1,22
25,6,spp1,11
25,7,spp1,36
25,8,spp1,17
25,9,spp1,12
25,10,spp1,39
25,11,spp1,41
25,12,spp1,11
25,1,spp2,14
25,2,spp2,28
25,3,spp2,18
25,4,spp2,44
25,5,spp2,24
25,6,spp2,16
25,7,spp2,21
25,8,spp2,26
25,9,spp2,31
25,10,spp2,25
25,11,spp2,17
25,12,spp2,22
25,1,spp3,1
25,2,spp3,0
25,3,spp3,0
25,4,spp3,0
25,5,spp3,2
25,6,spp3,0
25,7,spp3,0
25,8,spp3,0
25,9,spp3,1
25,10,spp3,6
25,11,spp3,2
25,12,spp3,1
25,1,spp4,48
25,2,spp4,48
25,3,spp4,56
25,4,spp4,34
25,5,spp4,45
25,6,spp4,39
25,7,spp4,20
25,8,spp4,31
25,9,spp4,24
25,10,spp4,19
25,11,spp4,29
25,12,spp4,50
25,1,spp5,18
25,2,spp5,13
25,3,spp5,15
25,4,spp5,12
25,5,spp5,9
25,6,spp5,36
25,7,spp5,26
25,8,spp5,27
25,9,spp5,35
25,10,spp5,12
25,11,spp5,14
25,12,spp5,17
26,1,spp1,20
26,2,spp1,19
26,3,spp1,16
26,4,spp1,12
26,5,spp1,22
26,6,spp1,15
26,7,spp1,34
26,8,spp1,14
26,9,spp1,13
26,10,spp1,32
26,11,spp1,36
26,12,spp1,14
26,1,spp2,12
26,2,spp2,23
26,3,spp2,25
26,4,spp2,41
26,5,spp2,24
26,6,spp2,20
26,7,spp2,13
26,8,spp2,28
26,9,spp2,23
26,10,spp2,27
26,11,spp2,19
26,12,spp2,19
26,1,spp3,1
26,2,spp3,0
26,3,spp3,0
26,4,spp3,0
26,5,spp3,3
26,6,spp3,0
26,7,spp3,0
26,8,spp3,0
26,9,spp3,4
26,10,spp3,5
26,11,spp3,2
26,12,spp3,1
26,1,spp4,54
26,2,spp4,51
26,3,spp4,50
26,4,spp4,40
26,5,spp4,44
26,6,spp4,37
26,7,spp4,30
26,8,spp4,34
26,9,spp4,23
26,10,spp4,19
26,11,spp4,33
26,12,spp4,53
26,1,spp5,15
26,2,spp5,9
26,3,spp5,11
26,4,spp5,9
26,5,spp5,9
26,6,spp5,30
26,7,spp5,26
26,8,spp5,25
26,9,spp5,40
26,10,spp5,18
26,11,spp5,13
26,12,spp5,14
27,1,spp1,29
27,2,spp1,22
27,3,spp1,12
27,4,spp1,13
27,5,spp1,23
27,6,spp1,9
27,7,spp1,30
27,8,spp1,7
27,9,spp1,12
27,10,spp1,32
27,11,spp1,30
27,12,spp1,8
27,1,spp2,17
27,2,spp2,29
27,3,spp2,19
27,4,spp2,42
27,5,spp2,30
27,6,spp2,22
27,7,spp2,10
27,8,spp2,31
27,9,spp2,18
27,10,spp2,27
27,11,spp2,13
27,12,spp2,19
27,1,spp3,0
27,2,spp3,0
27,3,spp3,0
27,4,spp3,0
27,5,spp3,4
27,6,spp3,0
27,7,spp3,1
27,8,spp3,0
27,9,spp3,2
27,10,spp3,3
27,11,spp3,1
27,12,spp3,1
27,1,spp4,44
27,2,spp4,46
27,3,spp4,54
27,4,spp4,37
27,5,spp4,38
27,6,spp4,43
27,7,spp4,44
27,8,spp4,41
27,9,spp4,36
27,10,spp4,23
27,11,spp4,43
27,12,spp4,58
27,1,spp5,12
27,2,spp5,5
27,3,spp5,17
27,4,spp5,10
27,5,spp5,7
27,6,spp5,28
27,7,spp5,18
27,8,spp5,22
27,9,spp5,35
27,10,spp5,16
27,11,spp5,16
27,12,spp5,15
28,1,spp1,30
28,2,spp1,24
28,3,spp1,12
28,4,spp1,16
28,5,spp1,23
28,6,spp1,6
28,7,spp1,27
28,8,spp1,5
28,9,spp1,6
28,10,spp1,31
28,11,spp1,25
28,12,spp1,8
28,1,spp2,15
28,2,spp2,25
28,3,spp2,18
28,4,spp2,45
28,5,spp2,27
28,6,spp2,28
28,7,spp2,15
28,8,spp2,29
28,9,spp2,16
28,10,spp2,30
28,11,spp2,9
28,12,spp2,23
28,1,spp3,0
28,2,spp3,0
28,3,spp3,0
28,4,spp3,0
28,5,spp3,9
28,6,spp3,1
28,7,spp3,1
28,8,spp3,0
28,9,spp3,4
28,10,spp3,4
28,11,spp3,1
28,12,spp3,2
28,1,spp4,45
28,2,spp4,45
28,3,spp4,58
28,4,spp4,33
28,5,spp4,37
28,6,spp4,37
28,7,spp4,45
28,8,spp4,50
28,9,spp4,33
28,10,spp4,15
28,11,spp4,49
28,12,spp4,54
28,1,spp5,12
28,2,spp5,8
28,3,spp5,14
28,4,spp5,8
28,5,spp5,6
28,6,spp5,30
28,7,spp5,15
28,8,spp5,17
28,9,spp5,44
28,10,spp5,21
28,11,spp5,19
28,12,spp5,14
29,1,spp1,36
29,2,spp1,25
29,3,spp1,15
29,4,spp1,13
29,5,spp1,17
29,6,spp1,8
29,7,spp1,22
29,8,spp1,8
29,9,spp1,6
29,10,spp1,33
29,11,spp1,26
29,12,spp1,9
29,1,spp2,16
29,2,spp2,22
29,3,spp2,17
29,4,spp2,48
29,5,spp2,26
29,6,spp2,31
29,7,spp2,7
29,8,spp2,22
29,9,spp2,11
29,10,spp2,27
29,11,spp2,6
29,12,spp2,25
29,1,spp3,0
29,2,spp3,0
29,3,spp3,0
29,4,spp3,0
29,5,spp3,14
29,6,spp3,0
29,7,spp3,1
29,8,spp3,1
29,9,spp3,10
29,10,spp3,3
29,11,spp3,1
29,12,spp3,1
29,1,spp4,42
29,2,spp4,47
29,3,spp4,56
29,4,spp4,34
29,5,spp4,36
29,6,spp4,37
29,7,spp4,62
29,8,spp4,50
29,9,spp4,29
29,10,spp4,16
29,11,spp4,54
29,12,spp4,51
29,1,spp5,8
29,2,spp5,8
29,3,spp5,14
29,4,spp5,7
29,5,spp5,9
29,6,spp5,26
29,7,spp5,11
29,8,spp5,20
29,9,spp5,47
29,10,spp5,22
29,11,spp5,16
29,12,spp5,15
30,1,spp1,36
30,2,spp1,20
30,3,spp1,13
30,4,spp1,13
30,5,spp1,16
30,6,spp1,5
30,7,spp1,18
30,8,spp1,4
30,9,spp1,8
30,10,spp1,38
30,11,spp1,32
30,12,spp1,6
30,1,spp2,14
30,2,spp2,18
30,3,spp2,16
30,4,spp2,42
30,5,spp2,26
30,6,spp2,23
30,7,spp2,11
30,8,spp2,24
30,9,spp2,11
30,10,spp2,27
30,11,spp2,1
30,12,spp2,33
30,1,spp3,1
30,2,spp3,0
30,3,spp3,0
30,4,spp3,0
30,5,spp3,7
30,6,spp3,0
30,7,spp3,2
30,8,spp3,3
30,9,spp3,12
30,10,spp3,4
30,11,spp3,3
30,12,spp3,3
30,1,spp4,44
30,2,spp4,52
30,3,spp4,56
30,4,spp4,39
30,5,spp4,38
30,6,spp4,43
30,7,spp4,58
30,8,spp4,47
30,9,spp4,24
30,10,spp4,17
30,11,spp4,48
30,12,spp4,45
30,1,spp5,7
30,2,spp5,12
30,3,spp5,17
30,4,spp5,8
30,5,spp5,15
30,6,spp5,31
30,7,spp5,14
30,8,spp5,23
30,9,spp5,48
30,10,spp5,15
30,11,spp5,19
30,12,spp5,14
31,1,spp1,33
31,2,spp1,18
31,3,spp1,10
31,4,spp1,13
31,5,spp1,14
31,6,spp1,3
31,7,spp1,16
31,8,spp1,2
31,9,spp1,11
31,10,spp1,40
31,11,spp1,25
31,12,spp1,7
31,1,spp2,13
31,2,spp2,17
31,3,spp2,10
31,4,spp2,34
31,5,spp2,23
31,6,spp2,20
31,7,spp2,10
31,8,spp2,27
31,9,spp2,9
31,10,spp2,22
31,11,spp2,3
31,12,spp2,32
31,1,spp3,1
31,2,spp3,1
31,3,spp3,0
31,4,spp3,0
31,5,spp3,8
31,6,spp3,0
31,7,spp3,2
31,8,spp3,2
31,9,spp3,11
31,10,spp3,6
31,11,spp3,2
31,12,spp3,7
31,1,spp4,41
31,2,spp4,56
31,3,spp4,59
31,4,spp4,47
31,5,spp4,45
31,6,spp4,44
31,7,spp4,61
31,8,spp4,38
31,9,spp4,30
31,10,spp4,16
31,11,spp4,62
31,12,spp4,42
31,1,spp5,14
31,2,spp5,10
31,3,spp5,23
31,4,spp5,8
31,5,spp5,12
31,6,spp5,35
31,7,spp5,14
31,8,spp5,32
31,9,spp5,42
31,10,spp5,17
31,11,spp5,11
31,12,spp5,13
32,1,spp1,28
32,2,spp1,14
32,3,spp1,12
32,4,spp1,12
32,5,spp1,12
32,6,spp1,4
32,7,spp1,15
32,8,spp1,1
32,9,spp1,11
32,10,spp1,45
32,11,spp1,36
32,12,spp1,10
32,1,spp2,13
32,2,spp2,15
32,3,spp2,10
32,4,spp2,39
32,5,spp2,17
32,6,spp2,17
32,7,spp2,11
32,8,spp2,21
32,9,spp2,11
32,10,spp2,21
32,11,spp2,6
32,12,spp2,29
32,1,spp3,1
32,2,spp3,3
32,3,spp3,0
32,4,spp3,1
32,5,spp3,8
32,6,spp3,0
32,7,spp3,2
32,8,spp3,0
32,9,spp3,11
32,10,spp3,3
32,11,spp3,1
32,12,spp3,5
32,1,spp4,47
32,2,spp4,58
32,3,spp4,65
32,4,spp4,42
32,5,spp4,48
32,6,spp4,47
32,7,spp4,64
32,8,spp4,46
32,9,spp4,25
32,10,spp4,18
32,11,spp4,45
32,12,spp4,45
32,1,spp5,13
32,2,spp5,12
32,3,spp5,15
32,4,spp5,8
32,5,spp5,17
32,6,spp5,34
32,7,spp5,11
32,8,spp5,33
32,9,spp5,45
32,10,spp5,14
32,11,spp5,15
32,12,spp5,12
33,1,spp1,20
33,2,spp1,13
33,3,spp1,16
33,4,spp1,9
33,5,spp1,14
33,6,spp1,2
33,7,spp1,18
33,8,spp1,2
33,9,spp1,11
33,10,spp1,40
33,11,spp1,36
33,12,spp1,10
33,1,spp2,22
33,2,spp2,15
33,3,spp2,16
33,4,spp2,42
33,5,spp2,15
33,6,spp2,16
33,7,spp2,9
33,8,spp2,21
33,9,spp2,11
33,10,spp2,18
33,11,spp2,8
33,12,spp2,28
33,1,spp3,2
33,2,spp3,2
33,3,spp3,2
33,4,spp3,0
33,5,spp3,9
33,6,spp3,0
33,7,spp3,2
33,8,spp3,0
33,9,spp3,8
33,10,spp3,3
33,11,spp3,1
33,12,spp3,6
33,1,spp4,51
33,2,spp4,56
33,3,spp4,53
33,4,spp4,43
33,5,spp4,42
33,6,spp4,48
33,7,spp4,63
33,8,spp4,48
33,9,spp4,38
33,10,spp4,24
33,11,spp4,46
33,12,spp4,45
33,1,spp5,7
33,2,spp5,16
33,3,spp5,15
33,4,spp5,8
33,5,spp5,22
33,6,spp5,36
33,7,spp5,11
33,8,spp5,30
33,9,spp5,35
33,10,spp5,16
33,11,spp5,12
33,12,spp5,12
34,1,spp1,19
34,2,spp1,13
34,3,spp1,19
34,4,spp1,13
34,5,spp1,13
34,6,spp1,6
34,7,spp1,11
34,8,spp1,4
34,9,spp1,10
34,10,spp1,28
34,11,spp1,31
34,12,spp1,14
34,1,spp2,23
34,2,spp2,17
34,3,spp2,14
34,4,spp2,46
34,5,spp2,17
34,6,spp2,14
34,7,spp2,10
34,8,spp2,14
34,9,spp2,13
34,10,spp2,19
34,11,spp2,8
34,12,spp2,25
34,1,spp3,1
34,2,spp3,1
34,3,spp3,1
34,4,spp3,2
34,5,spp3,9
34,6,spp3,0
34,7,spp3,3
34,8,spp3,0
34,9,spp3,8
34,10,spp3,2
34,11,spp3,2
34,12,spp3,2
34,1,spp4,48
34,2,spp4,58
34,3,spp4,63
34,4,spp4,30
34,5,spp4,45
34,6,spp4,43
34,7,spp4,70
34,8,spp4,53
34,9,spp4,39
34,10,spp4,34
34,11,spp4,44
34,12,spp4,49
34,1,spp5,11
34,2,spp5,13
34,3,spp5,5
34,4,spp5,11
34,5,spp5,18
34,6,spp5,39
34,7,spp5,9
34,8,spp5,30
34,9,spp5,33
34,10,spp5,18
34,11,spp5,18
34,12,spp5,11
35,1,spp1,16
35,2,spp1,14
35,3,spp1,17
35,4,spp1,8
35,5,spp1,21
35,6,spp1,14
35,7,spp1,9
35,8,spp1,4
35,9,spp1,13
35,10,spp1,27
35,11,spp1,32
35,12,spp1,17
35,1,spp2,22
35,2,spp2,19
35,3,spp2,22
35,4,spp2,40
35,5,spp2,20
35,6,spp2,12
35,7,spp2,8
35,8,spp2,14
35,9,spp2,8
35,10,spp2,17
35,11,spp2,9
35,12,spp2,25
35,1,spp3,0
35,2,spp3,2
35,3,spp3,1
35,4,spp3,2
35,5,spp3,6
35,6,spp3,1
35,7,spp3,1
35,8,spp3,0
35,9,spp3,11
35,10,spp3,2
35,11,spp3,0
35,12,spp3,1
35,1,spp4,56
35,2,spp4,55
35,3,spp4,58
35,4,spp4,34
35,5,spp4,36
35,6,spp4,41
35,7,spp4,71
35,8,spp4,56
35,9,spp4,34
35,10,spp4,42
35,11,spp4,33
35,12,spp4,49
35,1,spp5,8
35,2,spp5,12
35,3,spp5,4
35,4,spp5,18
35,5,spp5,19
35,6,spp5,34
35,7,spp5,14
35,8,spp5,27
35,9,spp5,37
35,10,spp5,13
35,11,spp5,29
35,12,spp5,9
36,1,spp1,13
36,2,spp1,21
36,3,spp1,16
36,4,spp1,6
36,5,spp1,27
36,6,spp1,12
36,7,spp1,11
36,8,spp1,2
36,9,spp1,13
36,10,spp1,20
36,11,spp1,26
36,12,spp1,20
36,1,spp2,31
36,2,spp2,17
36,3,spp2,16
36,4,spp2,44
36,5,spp2,17
36,6,spp2,12
36,7,spp2,8
36,8,spp2,12
36,9,spp2,9
36,10,spp2,18
36,11,spp2,13
36,12,spp2,23
36,1,spp3,0
36,2,spp3,1
36,3,spp3,0
36,4,spp3,1
36,5,spp3,6
36,6,spp3,1
36,7,spp3,2
36,8,spp3,0
36,9,spp3,13
36,10,spp3,3
36,11,spp3,1
36,12,spp3,3
36,1,spp4,51
36,2,spp4,55
36,3,spp4,64
36,4,spp4,36
36,5,spp4,36
36,6,spp4,37
36,7,spp4,69
36,8,spp4,58
36,9,spp4,37
36,10,spp4,47
36,11,spp4,34
36,12,spp4,39
36,1,spp5,7
36,2,spp5,8
36,3,spp5,6
36,4,spp5,15
36,5,spp5,16
36,6,spp5,40
36,7,spp5,13
36,8,spp5,29
36,9,spp5,31
36,10,spp5,13
36,11,spp5,29
36,12,spp5,16
37,1,spp1,14
37,2,spp1,17
37,3,spp1,10
37,4,spp1,4
37,5,spp1,33
37,6,spp1,9
37,7,spp1,12
37,8,spp1,2
37,9,spp1,17
37,10,spp1,22
37,11,spp1,37
37,12,spp1,17
37,1,spp2,23
37,2,spp2,20
37,3,spp2,18
37,4,spp2,30
37,5,spp2,20
37,6,spp2,8
37,7,spp2,13
37,8,spp2,6
37,9,spp2,7
37,10,spp2,15
37,11,spp2,8
37,12,spp2,17
37,1,spp3,0
37,2,spp3,0
37,3,spp3,0
37,4,spp3,0
37,5,spp3,5
37,6,spp3,1
37,7,spp3,1
37,8,spp3,1
37,9,spp3,13
37,10,spp3,2
37,11,spp3,0
37,12,spp3,4
37,1,spp4,55
37,2,spp4,59
37,3,spp4,67
37,4,spp4,46
37,5,spp4,29
37,6,spp4,38
37,7,spp4,67
37,8,spp4,66
37,9,spp4,39
37,10,spp4,48
37,11,spp4,36
37,12,spp4,48
37,1,spp5,10
37,2,spp5,6
37,3,spp5,7
37,4,spp5,22
37,5,spp5,15
37,6,spp5,46
37,7,spp5,10
37,8,spp5,26
37,9,spp5,27
37,10,spp5,14
37,11,spp5,22
37,12,spp5,15
38,1,spp1,15
38,2,spp1,17
38,3,spp1,11
38,4,spp1,7
38,5,spp1,39
38,6,spp1,8
38,7,spp1,12
38,8,spp1,5
38,9,spp1,18
38,10,spp1,21
38,11,spp1,31
38,12,spp1,14
38,1,spp2,29
38,2,spp2,23
38,3,spp2,22
38,4,spp2,25
38,5,spp2,16
38,6,spp2,7
38,7,spp2,12
38,8,spp2,6
38,9,spp2,7
38,10,spp2,22
38,11,spp2,9
38,12,spp2,20
38,1,spp3,0
38,2,spp3,1
38,3,spp3,0
38,4,spp3,0
38,5,spp3,3
38,6,spp3,1
38,7,spp3,1
38,8,spp3,1
38,9,spp3,9
38,10,spp3,3
38,11,spp3,0
38,12,spp3,9
38,1,spp4,49
38,2,spp4,54
38,3,spp4,63
38,4,spp4,54
38,5,spp4,30
38,6,spp4,39
38,7,spp4,62
38,8,spp4,65
38,9,spp4,38
38,10,spp4,38
38,11,spp4,39
38,12,spp4,40
38,1,spp5,9
38,2,spp5,7
38,3,spp5,6
38,4,spp5,16
38,5,spp5,14
38,6,spp5,47
38,7,spp5,16
38,8,spp5,24
38,9,spp5,31
38,10,spp5,17
38,11,spp5,24
38,12,spp5,18
39,1,spp1,17
39,2,spp1,17
39,3,spp1,11
39,4,spp1,10
39,5,spp1,33
39,6,spp1,13
39,7,spp1,17
39,8,spp1,3
39,9,spp1,16
39,10,spp1,22
39,11,spp1,33
39,12,spp1,9
39,1,spp2,28
39,2,spp2,16
39,3,spp2,16
39,4,spp2,19
39,5,spp2,23
39,6,spp2,11
39,7,spp2,11
39,8,spp2,6
39,9,spp2,7
39,10,spp2,17
39,11,spp2,8
39,12,spp2,14
39,1,spp3,0
39,2,spp3,1
39,3,spp3,0
39,4,spp3,1
39,5,spp3,2
39,6,spp3,0
39,7,spp3,4
39,8,spp3,1
39,9,spp3,7
39,10,spp3,3
39,11,spp3,0
39,12,spp3,11
39,1,spp4,44
39,2,spp4,61
39,3,spp4,69
39,4,spp4,53
39,5,spp4,36
39,6,spp4,26
39,7,spp4,54
39,8,spp4,66
39,9,spp4,45
39,10,spp4,49
39,11,spp4,35
39,12,spp4,44
39,1,spp5,13
39,2,spp5,7
39,3,spp5,6
39,4,spp5,19
39,5,spp5,8
39,6,spp5,52
39,7,spp5,17
39,8,spp5,25
39,9,spp5,28
39,10,spp5,10
39,11,spp5,27
39,12,spp5,23
40,1,spp1,17
40,2,spp1,15
40,3,spp1,12
40,4,spp1,9
40,5,spp1,40
40,6,spp1,17
40,7,spp1,18
40,8,spp1,5
40,9,spp1,15
40,10,spp1,24
40,11,spp1,31
40,12,spp1,12
40,1,spp2,23
40,2,spp2,21
40,3,spp2,14
40,4,spp2,14
40,5,spp2,21
40,6,spp2,9
40,7,spp2,12
40,8,spp2,10
40,9,spp2,6
40,10,spp2,20
40,11,spp2,9
40,12,spp2,13
40,1,spp3,1
40,2,spp3,2
40,3,spp3,0
40,4,spp3,1
40,5,spp3,2
40,6,spp3,0
40,7,spp3,2
40,8,spp3,3
40,9,spp3,9
40,10,spp3,2
40,11,spp3,1
40,12,spp3,13
40,1,spp4,50
40,2,spp4,54
40,3,spp4,64
40,4,spp4,58
40,5,spp4,32
40,6,spp4,26
40,7,spp4,53
40,8,spp4,63
40,9,spp4,43
40,10,spp4,47
40,11,spp4,41
40,12,spp4,42
40,1,spp5,11
40,2,spp5,10
40,3,spp5,12
40,4,spp5,20
40,5,spp5,7
40,6,spp5,50
40,7,spp5,18
40,8,spp5,20
40,9,spp5,30
40,10,spp5,8
40,11,spp5,21
40,12,spp5,21
41,1,spp1,19
41,2,spp1,20
41,3,spp1,12
41,4,spp1,10
41,5,spp1,42
41,6,spp1,18
41,7,spp1,25
41,8,spp1,6
41,9,spp1,11
41,10,spp1,17
41,11,spp1,27
41,12,spp1,16
41,1,spp2,18
41,2,spp2,11
41,3,spp2,18
41,4,spp2,12
41,5,spp2,20
41,6,spp2,13
41,7,spp2,10
41,8,spp2,11
41,9,spp2,14
41,10,spp2,21
41,11,spp2,6
41,12,spp2,12
41,1,spp3,1
41,2,spp3,3
41,3,spp3,0
41,4,spp3,4
41,5,spp3,1
41,6,spp3,0
41,7,spp3,3
41,8,spp3,1
41,9,spp3,6
41,10,spp3,0
41,11,spp3,2
41,12,spp3,13
41,1,spp4,51
41,2,spp4,55
41,3,spp4,57
41,4,spp4,57
41,5,spp4,28
41,6,spp4,31
41,7,spp4,41
41,8,spp4,63
41,9,spp4,47
41,10,spp4,52
41,11,spp4,40
41,12,spp4,43
41,1,spp5,13
41,2,spp5,13
41,3,spp5,15
41,4,spp5,19
41,5,spp5,11
41,6,spp5,40
41,7,spp5,24
41,8,spp5,20
41,9,spp5,25
41,10,spp5,11
41,11,spp5,28
41,12,spp5,17
42,1,spp1,19
42,2,spp1,19
42,3,spp1,10
42,4,spp1,11
42,5,spp1,44
42,6,spp1,11
42,7,spp1,20
42,8,spp1,3
42,9,spp1,9
42,10,spp1,14
42,11,spp1,25
42,12,spp1,11
42,1,spp2,22
42,2,spp2,11
42,3,spp2,17
42,4,spp2,9
42,5,spp2,17
42,6,spp2,15
42,7,spp2,10
42,8,spp2,9
42,9,spp2,12
42,10,spp2,26
42,11,spp2,9
42,12,spp2,17
42,1,spp3,0
42,2,spp3,2
42,3,spp3,1
42,4,spp3,11
42,5,spp3,1
42,6,spp3,0
42,7,spp3,1
42,8,spp3,0
42,9,spp3,3
42,10,spp3,0
42,11,spp3,2
42,12,spp3,15
42,1,spp4,46
42,2,spp4,56
42,3,spp4,51
42,4,spp4,54
42,5,spp4,27
42,6,spp4,36
42,7,spp4,44
42,8,spp4,74
42,9,spp4,56
42,10,spp4,52
42,11,spp4,38
42,12,spp4,36
42,1,spp5,15
42,2,spp5,14
42,3,spp5,23
42,4,spp5,17
42,5,spp5,13
42,6,spp5,40
42,7,spp5,28
42,8,spp5,15
42,9,spp5,23
42,10,spp5,9
42,11,spp5,29
42,12,spp5,22
43,1,spp1,24
43,2,spp1,17
43,3,spp1,11
43,4,spp1,16
43,5,spp1,34
43,6,spp1,10
43,7,spp1,11
43,8,spp1,3
43,9,spp1,8
43,10,spp1,7
43,11,spp1,16
43,12,spp1,8
43,1,spp2,21
43,2,spp2,12
43,3,spp2,14
43,4,spp2,13
43,5,spp2,13
43,6,spp2,17
43,7,spp2,11
43,8,spp2,12
43,9,spp2,13
43,10,spp2,26
43,11,spp2,12
43,12,spp2,17
43,1,spp3,2
43,2,spp3,1
43,3,spp3,0
43,4,spp3,8
43,5,spp3,1
43,6,spp3,0
43,7,spp3,2
43,8,spp3,0
43,9,spp3,5
43,10,spp3,1
43,11,spp3,0
43,12,spp3,13
43,1,spp4,39
43,2,spp4,51
43,3,spp4,54
43,4,spp4,53
43,5,spp4,31
43,6,spp4,35
43,7,spp4,55
43,8,spp4,70
43,9,spp4,63
43,10,spp4,60
43,11,spp4,46
43,12,spp4,44
43,1,spp5,16
43,2,spp5,21
43,3,spp5,23
43,4,spp5,12
43,5,spp5,23
43,6,spp5,40
43,7,spp5,24
43,8,spp5,16
43,9,spp5,14
43,10,spp5,7
43,11,spp5,29
43,12,spp5,19
44,1,spp1,20
44,2,spp1,11
44,3,spp1,15
44,4,spp1,11
44,5,spp1,36
44,6,spp1,5
44,7,spp1,9
44,8,spp1,3
44,9,spp1,7
44,10,spp1,7
44,11,spp1,14
44,12,spp1,12
44,1,spp2,24
44,2,spp2,16
44,3,spp2,13
44,4,spp2,10
44,5,spp2,16
44,6,spp2,23
44,7,spp2,12
44,8,spp2,15
44,9,spp2,16
44,10,spp2,20
44,11,spp2,9
44,12,spp2,17
44,1,spp3,3
44,2,spp3,1
44,3,spp3,0
44,4,spp3,3
44,5,spp3,1
44,6,spp3,0
44,7,spp3,3
44,8,spp3,0
44,9,spp3,4
44,10,spp3,0
44,11,spp3,1
44,12,spp3,16
44,1,spp4,40
44,2,spp4,57
44,3,spp4,46
44,4,spp4,58
44,5,spp4,31
44,6,spp4,39
44,7,spp4,46
44,8,spp4,74
44,9,spp4,59
44,10,spp4,68
44,11,spp4,47
44,12,spp4,47
44,1,spp5,15
44,2,spp5,17
44,3,spp5,28
44,4,spp5,20
44,5,spp5,18
44,6,spp5,35
44,7,spp5,33
44,8,spp5,9
44,9,spp5,17
44,10,spp5,6
44,11,spp5,32
44,12,spp5,9
45,1,spp1,13
45,2,spp1,13
45,3,spp1,17
45,4,spp1,11
45,5,spp1,27
45,6,spp1,3
45,7,spp1,13
45,8,spp1,2
45,9,spp1,8
45,10,spp1,11
45,11,spp1,13
45,12,spp1,11
45,1,spp2,26
45,2,spp2,20
45,3,spp2,11
45,4,spp2,6
45,5,spp2,19
45,6,spp2,23
45,7,spp2,14
45,8,spp2,17
45,9,spp2,19
45,10,spp2,13
45,11,spp2,11
45,12,spp2,15
45,1,spp3,3
45,2,spp3,0
45,3,spp3,1
45,4,spp3,3
45,5,spp3,2
45,6,spp3,0
45,7,spp3,1
45,8,spp3,0
45,9,spp3,4
45,10,spp3,1
45,11,spp3,1
45,12,spp3,18
45,1,spp4,45
45,2,spp4,52
45,3,spp4,48
45,4,spp4,60
45,5,spp4,33
45,6,spp4,43
45,7,spp4,47
45,8,spp4,68
45,9,spp4,54
45,10,spp4,72
45,11,spp4,49
45,12,spp4,45
45,1,spp5,15
45,2,spp5,17
45,3,spp5,25
45,4,spp5,22
45,5,spp5,21
45,6,spp5,33
45,7,spp5,28
45,8,spp5,14
45,9,spp5,18
45,10,spp5,4
45,11,spp5,29
45,12,spp5,12
46,1,spp1,12
46,2,spp1,13
46,3,spp1,16
46,4,spp1,13
46,5,spp1,22
46,6,spp1,5
46,7,spp1,19
46,8,spp1,4
46,9,spp1,6
46,10,spp1,6
46,11,spp1,11
46,12,spp1,13
46,1,spp2,27
46,2,spp2,16
46,3,spp2,10
46,4,spp2,7
46,5,spp2,25
46,6,spp2,25
46,7,spp2,11
46,8,spp2,17
46,9,spp2,14
46,10,spp2,14
46,11,spp2,14
46,12,spp2,14
46,1,spp3,1
46,2,spp3,0
46,3,spp3,1
46,4,spp3,3
46,5,spp3,2
46,6,spp3,0
46,7,spp3,0
46,8,spp3,0
46,9,spp3,8
46,10,spp3,5
46,11,spp3,4
46,12,spp3,16
46,1,spp4,43
46,2,spp4,59
46,3,spp4,48
46,4,spp4,56
46,5,spp4,35
46,6,spp4,48
46,7,spp4,46
46,8,spp4,73
46,9,spp4,51
46,10,spp4,70
46,11,spp4,43
46,12,spp4,47
46,1,spp5,19
46,2,spp5,14
46,3,spp5,27
46,4,spp5,23
46,5,spp5,18
46,6,spp5,24
46,7,spp5,27
46,8,spp5,7
46,9,spp5,24
46,10,spp5,6
46,11,spp5,31
46,12,spp5,11
47,1,spp1,13
47,2,spp1,14
47,3,spp1,21
47,4,spp1,16
47,5,spp1,23
47,6,spp1,7
47,7,spp1,23
47,8,spp1,5
47,9,spp1,1
47,10,spp1,6
47,11,spp1,13
47,12,spp1,16
47,1,spp2,25
47,2,spp2,16
47,3,spp2,11
47,4,spp2,7
47,5,spp2,28
47,6,spp2,24
47,7,spp2,16
47,8,spp2,20
47,9,spp2,17
47,10,spp2,15
47,11,spp2,11
47,12,spp2,14
47,1,spp3,0
47,2,spp3,0
47,3,spp3,0
47,4,spp3,1
47,5,spp3,4
47,6,spp3,1
47,7,spp3,1
47,8,spp3,0
47,9,spp3,8
47,10,spp3,5
47,11,spp3,4
